ecommerce_website_name,country,count
www.amazon.com.br,Argentina,12261
www.amazon.com.br,Australia,55
www.amazon.com.br,Belgium,63
www.amazon.com.br,Brazil,10684
www.amazon.com.br,Canada,70
www.amazon.com.br,China,79
www.amazon.com.br,Colombia,12801
www.amazon.com.br,Egypt,93
www.amazon.com.br,France,81
www.amazon.com.br,Germany,73
www.amazon.com.br,Greece,66
www.amazon.com.br,India,77
www.amazon.com.br,Indonesia,71
www.amazon.com.br,Iran,73
www.amazon.com.br,Ireland,76
www.amazon.com.br,Israel,71
www.amazon.com.br,Italy,66
www.amazon.com.br,Japan,47
www.amazon.com.br,Mexico,70
www.amazon.com.br,Netherlands,71
www.amazon.com.br,Norway,66
www.amazon.com.br,Pakistan,66
www.amazon.com.br,Poland,112
www.amazon.com.br,Portugal,92
www.amazon.com.br,Russia,72
www.amazon.com.br,Scotland,47
www.amazon.com.br,South Africa,74
www.amazon.com.br,South Korea,73
www.amazon.com.br,Spain,81
www.amazon.com.br,Sweden,48
www.amazon.com.br,Turkey,70
www.amazon.com.br,Ukraine,76
www.amazon.com.br,United Kingdom,100
www.amazon.com.br,United States,81
www.amazon.com.br,Venezuela,12938
