hour_of_day,average_count_per_hour,average_total_per_hour,average_total_successful_per_hour
0,4.188888888888889,4.877777777777778,4.644444444444445
1,4.833333333333333,5.4,5.177777777777778
2,4.644444444444445,5.222222222222222,5.033333333333333
3,4.644444444444445,5.177777777777778,4.9222222222222225
4,4.366666666666666,4.911111111111111,4.666666666666667
5,4.455555555555556,5.511111111111111,5.288888888888889
6,4.544444444444444,5.111111111111111,4.833333333333333
7,4.2555555555555555,4.966666666666667,4.833333333333333
8,4.9,5.411111111111111,5.133333333333334
9,4.733333333333333,5.322222222222222,5.111111111111111
10,4.2444444444444445,4.6,4.288888888888889
11,4.711111111111111,5.4,5.122222222222222
12,5.544444444444444,6.233333333333333,5.888888888888889
13,4.188888888888889,4.933333333333334,4.7444444444444445
14,4.288888888888889,4.788888888888889,4.411111111111111
15,4.444444444444445,5.0777777777777775,4.844444444444444
16,4.666666666666667,5.0777777777777775,4.8
17,4.322222222222222,4.633333333333334,4.377777777777778
18,4.5,5.044444444444444,4.7555555555555555
19,4.677777777777778,5.333333333333333,5.088888888888889
20,5.4222222222222225,6.022222222222222,5.7555555555555555
21,5.233333333333333,6.0,5.733333333333333
22,4.511111111111111,5.088888888888889,4.811111111111111
23,4.788888888888889,5.5777777777777775,5.211111111111111
