year_and_month,average_count_per_day,average_income_per_day
2000-01,342,5.095553104E9
2000-02,336,4.333796883E9
2000-03,329,4.709725621E9
2000-04,324,4.470652969E9
2000-05,317,4.492661699E9
2000-06,308,3.573534585E9
2000-07,306,3.85363575E9
2000-08,300,5.176650614E9
2000-09,290,3.769936543E9
2000-10,290,4.745613162E9
2000-11,290,3.411159839E9
2000-12,290,3.536126572E9
2001-01,287,4.245068904E9
2001-02,286,3.657545174E9
2001-03,284,3.563903328E9
2001-04,278,3.656387108E9
2001-05,278,3.164767753E9
2001-06,279,3.354622142E9
2001-07,280,2.750771047E9
2001-08,280,2.660248768E9
2001-09,278,2.781149566E9
2001-10,278,3.676427008E9
2001-11,285,3.141500058E9
2001-12,287,3.658879441E9
2002-01,284,3.771229337E9
2002-02,286,4.142549866E9
2002-03,290,3.72294182E9
2002-04,292,3.477192371E9
2002-05,291,3.332749154E9
2002-06,293,3.640958264E9
2002-07,295,3.685823784E9
2002-08,299,4.940559196E9
2002-09,302,4.611663322E9
2002-10,303,3.254975044E9
2002-11,304,3.683330968E9
2002-12,309,3.622926326E9
