year_and_month,average_count_per_day,average_total_per_day,average_total_successful_per_day
2006-09,29,41,38
2006-10,28,45,43
2006-11,30,50,48
2006-12,31,49,46
2007-01,29,45,43
2007-02,31,48,46
2007-03,35,48,46
2007-04,35,52,50
2007-05,34,52,49
2007-06,35,52,49
2007-07,37,59,56
2007-08,35,56,53
2007-09,36,53,50
2007-10,39,57,53
2007-11,39,53,51
2007-12,39,61,57
2008-01,41,63,60
2008-02,38,54,52
2008-03,40,65,61
2008-04,42,63,60
2008-05,43,62,59
2008-06,45,70,65
2008-07,48,75,72
2008-08,47,63,61
2008-09,48,72,69
2008-10,49,74,71
2008-11,49,68,65
2008-12,47,71,68
2009-01,49,76,72
2009-02,48,68,65
2009-03,48,69,65
2009-04,49,76,72
2009-05,49,72,67
2009-06,48,74,70
2009-07,47,73,68
2009-08,49,75,70
2009-09,48,72,68
2009-10,47,70,65
2009-11,49,70,66
2009-12,50,78,74
