country,year_and_month,average_count_per_day,average_total_per_day,average_total_successful_per_day
Argentina,2000-01,8.387096774193548,14.193548387096774,13.838709677419354
Australia,2000-01,5.419354838709677,8.96774193548387,8.741935483870968
Belgium,2000-01,11.225806451612904,18.483870967741936,17.870967741935484
Brazil,2000-01,6.806451612903226,13.483870967741936,12.903225806451612
Canada,2000-01,9.193548387096774,15.612903225806452,14.516129032258064
China,2000-01,22.838709677419356,36.806451612903224,34.03225806451613
Colombia,2000-01,8.935483870967742,15.161290322580646,14.774193548387096
Egypt,2000-01,6.741935483870968,12.580645161290322,12.35483870967742
France,2000-01,11.774193548387096,17.838709677419356,17.35483870967742
Germany,2000-01,10.741935483870968,17.322580645161292,16.451612903225808
Greece,2000-01,10.612903225806452,15.096774193548388,14.32258064516129
India,2000-01,27.903225806451612,39.903225806451616,36.516129032258064
Indonesia,2000-01,21.580645161290324,33.25806451612903,31.322580645161292
Iran,2000-01,6.741935483870968,13.870967741935484,13.064516129032258
Ireland,2000-01,11.806451612903226,20.258064516129032,19.64516129032258
Israel,2000-01,5.935483870967742,9.064516129032258,8.516129032258064
Italy,2000-01,9.548387096774194,14.709677419354838,14.32258064516129
Japan,2000-01,5.354838709677419,8.064516129032258,7.67741935483871
Mexico,2000-01,8.129032258064516,13.387096774193548,12.451612903225806
Netherlands,2000-01,10.35483870967742,15.67741935483871,14.64516129032258
Norway,2000-01,10.193548387096774,15.96774193548387,15.096774193548388
Pakistan,2000-01,22.032258064516128,32.67741935483871,31.225806451612904
Poland,2000-01,7.32258064516129,11.483870967741936,11.03225806451613
Portugal,2000-01,11.903225806451612,20.35483870967742,19.838709677419356
Russia,2000-01,5.064516129032258,9.03225806451613,8.290322580645162
Scotland,2000-01,10.193548387096774,17.870967741935484,16.806451612903224
South Africa,2000-01,6.032258064516129,10.0,9.806451612903226
South Korea,2000-01,5.774193548387097,10.838709677419354,10.580645161290322
Spain,2000-01,9.806451612903226,17.419354838709676,16.548387096774192
Sweden,2000-01,10.419354838709678,15.580645161290322,15.129032258064516
Turkey,2000-01,5.838709677419355,9.774193548387096,9.548387096774194
Ukraine,2000-01,5.548387096774194,8.870967741935484,8.516129032258064
United Kingdom,2000-01,10.612903225806452,16.967741935483872,16.35483870967742
United States,2000-01,9.064516129032258,14.935483870967742,14.580645161290322
Venezuela,2000-01,9.483870967741936,14.258064516129032,13.32258064516129
Argentina,2000-02,8.241379310344827,15.068965517241379,14.413793103448276
Australia,2000-02,6.0,11.03448275862069,10.344827586206897
Belgium,2000-02,10.793103448275861,18.379310344827587,17.75862068965517
Brazil,2000-02,7.241379310344827,10.517241379310345,10.03448275862069
Canada,2000-02,8.379310344827585,12.551724137931034,11.89655172413793
China,2000-02,20.75862068965517,30.689655172413794,28.93103448275862
Colombia,2000-02,9.517241379310345,16.96551724137931,16.03448275862069
Egypt,2000-02,7.206896551724138,10.137931034482758,9.793103448275861
France,2000-02,10.96551724137931,17.379310344827587,16.75862068965517
Germany,2000-02,10.241379310344827,16.586206896551722,16.310344827586206
Greece,2000-02,10.344827586206897,16.24137931034483,15.275862068965518
India,2000-02,27.896551724137932,40.758620689655174,39.3448275862069
Indonesia,2000-02,19.310344827586206,28.655172413793103,27.103448275862068
Iran,2000-02,5.689655172413793,8.517241379310345,7.896551724137931
Ireland,2000-02,11.137931034482758,15.137931034482758,13.482758620689655
Israel,2000-02,6.379310344827586,13.241379310344827,12.586206896551724
Italy,2000-02,10.517241379310345,16.103448275862068,15.655172413793103
Japan,2000-02,5.482758620689655,8.793103448275861,8.655172413793103
Mexico,2000-02,9.068965517241379,16.17241379310345,15.689655172413794
Netherlands,2000-02,10.96551724137931,19.586206896551722,18.82758620689655
Norway,2000-02,9.586206896551724,18.24137931034483,17.275862068965516
Pakistan,2000-02,21.620689655172413,34.13793103448276,32.93103448275862
Poland,2000-02,6.172413793103448,8.275862068965518,7.931034482758621
Portugal,2000-02,11.827586206896552,19.482758620689655,18.03448275862069
Russia,2000-02,5.241379310344827,8.413793103448276,8.206896551724139
Scotland,2000-02,10.482758620689655,15.0,14.310344827586206
South Africa,2000-02,6.103448275862069,11.689655172413794,11.03448275862069
South Korea,2000-02,6.103448275862069,12.10344827586207,10.0
Spain,2000-02,9.689655172413794,15.344827586206897,14.758620689655173
Sweden,2000-02,11.172413793103448,15.448275862068966,14.758620689655173
Turkey,2000-02,6.068965517241379,10.551724137931034,10.03448275862069
Ukraine,2000-02,5.310344827586207,8.413793103448276,7.620689655172414
United Kingdom,2000-02,10.862068965517242,18.620689655172413,17.620689655172413
United States,2000-02,9.03448275862069,15.275862068965518,14.793103448275861
Venezuela,2000-02,8.551724137931034,16.137931034482758,14.758620689655173
Argentina,2000-03,8.96774193548387,14.193548387096774,12.451612903225806
Australia,2000-03,5.612903225806452,8.419354838709678,7.354838709677419
Belgium,2000-03,10.03225806451613,20.322580645161292,19.06451612903226
Brazil,2000-03,7.645161290322581,12.838709677419354,12.161290322580646
Canada,2000-03,10.129032258064516,18.06451612903226,15.838709677419354
China,2000-03,19.870967741935484,31.322580645161292,29.580645161290324
Colombia,2000-03,8.387096774193548,14.96774193548387,14.580645161290322
Egypt,2000-03,7.870967741935484,11.806451612903226,11.419354838709678
France,2000-03,10.419354838709678,18.0,17.096774193548388
Germany,2000-03,10.096774193548388,14.03225806451613,13.741935483870968
Greece,2000-03,9.709677419354838,18.838709677419356,18.161290322580644
India,2000-03,25.903225806451612,40.58064516129032,37.96774193548387
Indonesia,2000-03,18.419354838709676,27.93548387096774,26.516129032258064
Iran,2000-03,5.483870967741935,9.387096774193548,9.129032258064516
Ireland,2000-03,10.580645161290322,17.774193548387096,15.96774193548387
Israel,2000-03,5.225806451612903,9.580645161290322,9.32258064516129
Italy,2000-03,9.064516129032258,14.258064516129032,13.03225806451613
Japan,2000-03,5.451612903225806,10.129032258064516,9.290322580645162
Mexico,2000-03,9.548387096774194,13.129032258064516,12.32258064516129
Netherlands,2000-03,10.096774193548388,13.67741935483871,12.870967741935484
Norway,2000-03,9.870967741935484,15.387096774193548,14.96774193548387
Pakistan,2000-03,22.548387096774192,37.41935483870968,34.83870967741935
Poland,2000-03,6.387096774193548,10.903225806451612,10.741935483870968
Portugal,2000-03,11.096774193548388,17.29032258064516,16.161290322580644
Russia,2000-03,5.32258064516129,8.838709677419354,8.612903225806452
Scotland,2000-03,10.225806451612904,17.483870967741936,17.129032258064516
South Africa,2000-03,6.064516129032258,10.935483870967742,10.193548387096774
South Korea,2000-03,6.193548387096774,10.935483870967742,10.67741935483871
Spain,2000-03,8.709677419354838,14.64516129032258,14.290322580645162
Sweden,2000-03,10.0,18.322580645161292,17.93548387096774
Turkey,2000-03,6.096774193548387,9.225806451612904,8.193548387096774
Ukraine,2000-03,6.258064516129032,10.516129032258064,9.612903225806452
United Kingdom,2000-03,11.0,17.838709677419356,17.35483870967742
United States,2000-03,9.838709677419354,16.548387096774192,16.258064516129032
Venezuela,2000-03,8.096774193548388,15.193548387096774,14.516129032258064
Argentina,2000-04,8.5,13.066666666666666,12.4
Australia,2000-04,6.0,9.766666666666667,9.466666666666667
Belgium,2000-04,9.266666666666667,16.433333333333334,16.0
Brazil,2000-04,7.7,11.866666666666667,11.033333333333333
Canada,2000-04,9.8,16.2,15.466666666666667
China,2000-04,19.1,32.53333333333333,30.666666666666668
Colombia,2000-04,8.733333333333333,15.9,15.433333333333334
Egypt,2000-04,7.5,13.166666666666666,12.666666666666666
France,2000-04,11.366666666666667,15.366666666666667,14.233333333333333
Germany,2000-04,8.9,10.366666666666667,9.8
Greece,2000-04,10.133333333333333,16.5,15.733333333333333
India,2000-04,27.1,38.56666666666667,36.5
Indonesia,2000-04,17.8,26.633333333333333,25.533333333333335
Iran,2000-04,5.166666666666667,10.8,9.833333333333334
Ireland,2000-04,9.2,16.333333333333332,15.566666666666666
Israel,2000-04,5.8,10.233333333333333,9.633333333333333
Italy,2000-04,9.466666666666667,15.3,14.866666666666667
Japan,2000-04,5.266666666666667,10.233333333333333,9.9
Mexico,2000-04,9.666666666666666,13.8,12.966666666666667
Netherlands,2000-04,9.866666666666667,16.533333333333335,15.5
Norway,2000-04,9.466666666666667,16.0,15.6
Pakistan,2000-04,20.433333333333334,37.8,35.8
Poland,2000-04,7.333333333333333,11.733333333333333,10.833333333333334
Portugal,2000-04,10.433333333333334,15.4,14.4
Russia,2000-04,4.933333333333334,10.9,10.433333333333334
Scotland,2000-04,9.9,15.933333333333334,15.266666666666667
South Africa,2000-04,5.6,8.533333333333333,8.3
South Korea,2000-04,6.233333333333333,10.1,9.9
Spain,2000-04,8.5,16.833333333333332,16.033333333333335
Sweden,2000-04,9.566666666666666,18.333333333333332,17.933333333333334
Turkey,2000-04,5.6,10.633333333333333,10.333333333333334
Ukraine,2000-04,5.433333333333334,10.766666666666667,10.066666666666666
United Kingdom,2000-04,11.7,21.533333333333335,20.733333333333334
United States,2000-04,10.433333333333334,15.933333333333334,15.4
Venezuela,2000-04,8.866666666666667,14.7,13.866666666666667
Argentina,2000-05,9.483870967741936,18.741935483870968,18.387096774193548
Australia,2000-05,5.967741935483871,10.548387096774194,10.161290322580646
Belgium,2000-05,8.290322580645162,16.161290322580644,15.580645161290322
Brazil,2000-05,6.741935483870968,13.774193548387096,12.870967741935484
Canada,2000-05,10.580645161290322,17.35483870967742,16.70967741935484
China,2000-05,20.29032258064516,30.322580645161292,28.741935483870968
Colombia,2000-05,8.516129032258064,15.225806451612904,14.612903225806452
Egypt,2000-05,6.580645161290323,12.129032258064516,11.580645161290322
France,2000-05,9.451612903225806,16.774193548387096,16.419354838709676
Germany,2000-05,9.419354838709678,13.483870967741936,12.64516129032258
Greece,2000-05,9.741935483870968,13.32258064516129,12.774193548387096
India,2000-05,24.903225806451612,38.03225806451613,36.16129032258065
Indonesia,2000-05,17.096774193548388,28.193548387096776,26.161290322580644
Iran,2000-05,6.838709677419355,12.838709677419354,12.548387096774194
Ireland,2000-05,9.67741935483871,14.483870967741936,13.96774193548387
Israel,2000-05,5.741935483870968,11.774193548387096,11.419354838709678
Italy,2000-05,9.161290322580646,15.193548387096774,14.35483870967742
Japan,2000-05,5.580645161290323,8.612903225806452,8.35483870967742
Mexico,2000-05,9.838709677419354,13.483870967741936,12.451612903225806
Netherlands,2000-05,7.870967741935484,11.193548387096774,10.741935483870968
Norway,2000-05,9.612903225806452,13.96774193548387,13.483870967741936
Pakistan,2000-05,21.580645161290324,34.45161290322581,33.45161290322581
Poland,2000-05,5.741935483870968,10.419354838709678,10.193548387096774
Portugal,2000-05,10.064516129032258,15.32258064516129,14.580645161290322
Russia,2000-05,4.935483870967742,8.806451612903226,8.225806451612904
Scotland,2000-05,8.870967741935484,15.161290322580646,14.774193548387096
South Africa,2000-05,5.838709677419355,7.419354838709677,7.0
South Korea,2000-05,6.129032258064516,8.838709677419354,7.806451612903226
Spain,2000-05,9.483870967741936,14.516129032258064,13.741935483870968
Sweden,2000-05,9.096774193548388,16.580645161290324,15.387096774193548
Turkey,2000-05,5.67741935483871,9.580645161290322,9.193548387096774
Ukraine,2000-05,4.064516129032258,9.741935483870968,8.129032258064516
United Kingdom,2000-05,11.161290322580646,18.096774193548388,17.451612903225808
United States,2000-05,9.96774193548387,15.03225806451613,14.67741935483871
Venezuela,2000-05,9.193548387096774,15.870967741935484,14.806451612903226
Argentina,2000-06,8.366666666666667,14.166666666666666,12.966666666666667
Australia,2000-06,5.433333333333334,11.1,9.866666666666667
Belgium,2000-06,9.266666666666667,13.266666666666667,12.766666666666667
Brazil,2000-06,8.033333333333333,13.466666666666667,12.766666666666667
Canada,2000-06,9.766666666666667,16.733333333333334,16.1
China,2000-06,20.066666666666666,28.033333333333335,26.466666666666665
Colombia,2000-06,9.7,14.733333333333333,14.333333333333334
Egypt,2000-06,6.466666666666667,10.133333333333333,9.633333333333333
France,2000-06,9.766666666666667,17.666666666666668,17.166666666666668
Germany,2000-06,9.0,14.333333333333334,13.8
Greece,2000-06,8.8,13.8,12.9
India,2000-06,24.833333333333332,39.1,38.13333333333333
Indonesia,2000-06,17.333333333333332,23.533333333333335,22.933333333333334
Iran,2000-06,6.133333333333334,9.066666666666666,8.733333333333333
Ireland,2000-06,8.366666666666667,14.6,14.233333333333333
Israel,2000-06,5.3,9.2,8.733333333333333
Italy,2000-06,8.433333333333334,15.633333333333333,15.133333333333333
Japan,2000-06,5.366666666666666,8.133333333333333,7.8
Mexico,2000-06,10.366666666666667,16.866666666666667,16.1
Netherlands,2000-06,9.8,16.133333333333333,15.266666666666667
Norway,2000-06,7.4,11.1,9.5
Pakistan,2000-06,20.033333333333335,30.766666666666666,28.6
Poland,2000-06,6.233333333333333,9.466666666666667,9.266666666666667
Portugal,2000-06,10.0,17.966666666666665,17.266666666666666
Russia,2000-06,4.833333333333333,8.4,8.033333333333333
Scotland,2000-06,8.233333333333333,12.166666666666666,11.166666666666666
South Africa,2000-06,6.1,9.633333333333333,9.4
South Korea,2000-06,5.7,12.133333333333333,11.7
Spain,2000-06,7.433333333333334,11.166666666666666,10.933333333333334
Sweden,2000-06,8.0,12.933333333333334,11.766666666666667
Turkey,2000-06,5.833333333333333,9.866666666666667,9.566666666666666
Ukraine,2000-06,5.7,8.5,8.333333333333334
United Kingdom,2000-06,10.866666666666667,18.166666666666668,17.066666666666666
United States,2000-06,9.466666666666667,15.033333333333333,14.0
Venezuela,2000-06,8.4,12.733333333333333,11.833333333333334
Argentina,2000-07,8.064516129032258,14.290322580645162,13.483870967741936
Australia,2000-07,5.0,7.709677419354839,7.387096774193548
Belgium,2000-07,7.870967741935484,14.0,13.580645161290322
Brazil,2000-07,7.580645161290323,11.741935483870968,11.290322580645162
Canada,2000-07,10.612903225806452,17.838709677419356,17.516129032258064
China,2000-07,19.096774193548388,28.516129032258064,27.0
Colombia,2000-07,8.290322580645162,15.161290322580646,14.709677419354838
Egypt,2000-07,6.161290322580645,9.483870967741936,8.774193548387096
France,2000-07,10.03225806451613,16.322580645161292,15.516129032258064
Germany,2000-07,8.806451612903226,14.225806451612904,13.290322580645162
Greece,2000-07,8.483870967741936,17.129032258064516,16.129032258064516
India,2000-07,24.612903225806452,38.74193548387097,36.483870967741936
Indonesia,2000-07,17.06451612903226,27.483870967741936,26.0
Iran,2000-07,5.709677419354839,6.548387096774194,5.935483870967742
Ireland,2000-07,9.32258064516129,15.258064516129032,14.709677419354838
Israel,2000-07,5.387096774193548,8.161290322580646,7.709677419354839
Italy,2000-07,8.258064516129032,12.741935483870968,12.419354838709678
Japan,2000-07,4.903225806451613,8.709677419354838,7.967741935483871
Mexico,2000-07,10.387096774193548,16.032258064516128,15.193548387096774
Netherlands,2000-07,9.612903225806452,12.903225806451612,11.741935483870968
Norway,2000-07,8.225806451612904,11.935483870967742,11.580645161290322
Pakistan,2000-07,21.774193548387096,34.67741935483871,33.38709677419355
Poland,2000-07,6.483870967741935,11.193548387096774,10.548387096774194
Portugal,2000-07,9.96774193548387,17.838709677419356,16.870967741935484
Russia,2000-07,5.225806451612903,9.096774193548388,8.806451612903226
Scotland,2000-07,8.935483870967742,14.129032258064516,13.225806451612904
South Africa,2000-07,5.225806451612903,7.903225806451613,7.645161290322581
South Korea,2000-07,5.161290322580645,8.0,7.419354838709677
Spain,2000-07,7.580645161290323,11.483870967741936,10.483870967741936
Sweden,2000-07,8.67741935483871,13.548387096774194,12.580645161290322
Turkey,2000-07,5.548387096774194,8.193548387096774,7.645161290322581
Ukraine,2000-07,5.419354838709677,10.451612903225806,8.96774193548387
United Kingdom,2000-07,10.064516129032258,19.096774193548388,17.774193548387096
United States,2000-07,10.129032258064516,17.741935483870968,16.612903225806452
Venezuela,2000-07,8.548387096774194,14.03225806451613,13.64516129032258
Argentina,2000-08,8.580645161290322,12.64516129032258,11.870967741935484
Australia,2000-08,5.290322580645161,8.67741935483871,8.387096774193548
Belgium,2000-08,8.580645161290322,13.709677419354838,13.0
Brazil,2000-08,6.612903225806452,11.387096774193548,11.064516129032258
Canada,2000-08,10.870967741935484,18.35483870967742,17.225806451612904
China,2000-08,18.516129032258064,28.967741935483872,28.193548387096776
Colombia,2000-08,8.161290322580646,14.838709677419354,14.290322580645162
Egypt,2000-08,7.161290322580645,12.64516129032258,12.290322580645162
France,2000-08,8.516129032258064,13.741935483870968,12.838709677419354
Germany,2000-08,8.419354838709678,12.580645161290322,12.03225806451613
Greece,2000-08,8.870967741935484,13.96774193548387,13.483870967741936
India,2000-08,22.322580645161292,36.903225806451616,35.935483870967744
Indonesia,2000-08,16.64516129032258,25.580645161290324,23.29032258064516
Iran,2000-08,5.935483870967742,10.580645161290322,10.0
Ireland,2000-08,9.32258064516129,15.161290322580646,14.483870967741936
Israel,2000-08,5.645161290322581,10.709677419354838,10.451612903225806
Italy,2000-08,7.483870967741935,12.419354838709678,12.129032258064516
Japan,2000-08,5.32258064516129,7.709677419354839,7.0
Mexico,2000-08,9.35483870967742,15.709677419354838,15.451612903225806
Netherlands,2000-08,7.580645161290323,12.193548387096774,11.806451612903226
Norway,2000-08,9.064516129032258,12.96774193548387,11.96774193548387
Pakistan,2000-08,21.06451612903226,31.419354838709676,29.612903225806452
Poland,2000-08,7.161290322580645,13.258064516129032,12.64516129032258
Portugal,2000-08,9.709677419354838,13.516129032258064,12.96774193548387
Russia,2000-08,4.903225806451613,8.290322580645162,7.903225806451613
Scotland,2000-08,8.03225806451613,12.741935483870968,11.774193548387096
South Africa,2000-08,5.32258064516129,9.096774193548388,8.838709677419354
South Korea,2000-08,5.548387096774194,8.225806451612904,7.580645161290323
Spain,2000-08,7.548387096774194,12.193548387096774,11.709677419354838
Sweden,2000-08,7.548387096774194,10.838709677419354,9.903225806451612
Turkey,2000-08,5.548387096774194,10.451612903225806,10.193548387096774
Ukraine,2000-08,5.161290322580645,10.387096774193548,10.0
United Kingdom,2000-08,10.225806451612904,18.806451612903224,17.483870967741936
United States,2000-08,10.451612903225806,17.612903225806452,17.387096774193548
Venezuela,2000-08,8.419354838709678,14.806451612903226,14.419354838709678
Argentina,2000-09,8.933333333333334,13.266666666666667,12.1
Australia,2000-09,5.033333333333333,6.966666666666667,6.866666666666666
Belgium,2000-09,7.766666666666667,13.3,12.533333333333333
Brazil,2000-09,7.833333333333333,14.366666666666667,14.066666666666666
Canada,2000-09,11.2,18.066666666666666,17.466666666666665
China,2000-09,17.3,26.3,24.9
Colombia,2000-09,8.7,15.566666666666666,15.033333333333333
Egypt,2000-09,6.0,10.0,8.866666666666667
France,2000-09,9.733333333333333,19.333333333333332,17.666666666666668
Germany,2000-09,7.933333333333334,14.533333333333333,14.166666666666666
Greece,2000-09,8.133333333333333,13.3,12.533333333333333
India,2000-09,23.733333333333334,33.4,32.13333333333333
Indonesia,2000-09,14.666666666666666,24.266666666666666,21.8
Iran,2000-09,5.566666666666666,10.7,10.433333333333334
Ireland,2000-09,8.433333333333334,15.733333333333333,15.0
Israel,2000-09,5.833333333333333,14.333333333333334,13.633333333333333
Italy,2000-09,6.9,13.133333333333333,12.633333333333333
Japan,2000-09,5.0,7.933333333333334,7.733333333333333
Mexico,2000-09,10.566666666666666,17.433333333333334,16.733333333333334
Netherlands,2000-09,7.766666666666667,13.0,11.866666666666667
Norway,2000-09,7.666666666666667,12.733333333333333,12.466666666666667
Pakistan,2000-09,18.766666666666666,31.766666666666666,30.2
Poland,2000-09,5.666666666666667,9.2,8.666666666666666
Portugal,2000-09,9.2,13.566666666666666,13.133333333333333
Russia,2000-09,4.266666666666667,8.933333333333334,8.8
Scotland,2000-09,7.633333333333334,12.133333333333333,11.0
South Africa,2000-09,6.1,11.933333333333334,11.066666666666666
South Korea,2000-09,5.933333333333334,8.766666666666667,8.5
Spain,2000-09,7.833333333333333,15.2,14.733333333333333
Sweden,2000-09,8.166666666666666,12.5,11.3
