country,year_and_month,average_count_per_day,average_total_per_day,average_total_successful_per_day
Turkey,2000-09,5.333333333333333,9.566666666666666,9.366666666666667
Ukraine,2000-09,4.9,9.4,8.8
United Kingdom,2000-09,9.6,16.266666666666666,15.666666666666666
United States,2000-09,10.233333333333333,15.4,14.566666666666666
Venezuela,2000-09,7.833333333333333,15.133333333333333,14.0
Argentina,2000-10,8.161290322580646,13.709677419354838,13.387096774193548
Australia,2000-10,6.0,11.03225806451613,10.806451612903226
Belgium,2000-10,8.161290322580646,12.096774193548388,10.774193548387096
Brazil,2000-10,7.129032258064516,11.35483870967742,11.03225806451613
Canada,2000-10,11.129032258064516,15.03225806451613,14.483870967741936
China,2000-10,15.774193548387096,23.129032258064516,21.741935483870968
Colombia,2000-10,8.03225806451613,14.35483870967742,13.741935483870968
Egypt,2000-10,6.225806451612903,10.32258064516129,10.0
France,2000-10,9.419354838709678,16.70967741935484,16.35483870967742
Germany,2000-10,7.0,11.806451612903226,11.419354838709678
Greece,2000-10,8.290322580645162,13.387096774193548,12.935483870967742
India,2000-10,23.483870967741936,32.12903225806452,30.838709677419356
Indonesia,2000-10,15.516129032258064,25.903225806451612,24.483870967741936
Iran,2000-10,6.129032258064516,9.129032258064516,8.838709677419354
Ireland,2000-10,8.516129032258064,13.838709677419354,13.419354838709678
Israel,2000-10,5.516129032258065,9.612903225806452,9.419354838709678
Italy,2000-10,7.870967741935484,12.612903225806452,10.870967741935484
Japan,2000-10,4.741935483870968,8.32258064516129,8.064516129032258
Mexico,2000-10,9.35483870967742,14.03225806451613,13.096774193548388
Netherlands,2000-10,8.548387096774194,13.129032258064516,12.709677419354838
Norway,2000-10,7.483870967741935,13.258064516129032,11.774193548387096
Pakistan,2000-10,18.29032258064516,32.61290322580645,31.032258064516128
Poland,2000-10,5.451612903225806,9.838709677419354,9.548387096774194
Portugal,2000-10,9.096774193548388,13.838709677419354,12.806451612903226
Russia,2000-10,4.774193548387097,7.548387096774194,7.225806451612903
Scotland,2000-10,8.451612903225806,15.483870967741936,14.451612903225806
South Africa,2000-10,5.806451612903226,11.064516129032258,10.32258064516129
South Korea,2000-10,5.67741935483871,10.193548387096774,9.903225806451612
Spain,2000-10,8.03225806451613,11.419354838709678,10.709677419354838
Sweden,2000-10,7.903225806451613,14.129032258064516,13.290322580645162
Turkey,2000-10,5.806451612903226,10.838709677419354,10.258064516129032
Ukraine,2000-10,4.935483870967742,8.161290322580646,7.645161290322581
United Kingdom,2000-10,10.0,16.903225806451612,15.903225806451612
United States,2000-10,9.64516129032258,15.806451612903226,13.774193548387096
Venezuela,2000-10,8.32258064516129,15.0,14.67741935483871
Argentina,2000-11,9.166666666666666,17.366666666666667,16.8
Australia,2000-11,6.3,9.266666666666667,8.533333333333333
Belgium,2000-11,9.033333333333333,15.8,14.833333333333334
Brazil,2000-11,6.066666666666666,8.266666666666667,7.8
Canada,2000-11,11.4,17.733333333333334,17.166666666666668
China,2000-11,14.933333333333334,23.0,21.666666666666668
Colombia,2000-11,8.4,12.433333333333334,12.0
Egypt,2000-11,6.5,11.533333333333333,11.3
France,2000-11,9.233333333333333,17.6,16.033333333333335
Germany,2000-11,7.233333333333333,14.3,13.133333333333333
Greece,2000-11,9.766666666666667,15.0,13.466666666666667
India,2000-11,22.566666666666666,34.4,33.03333333333333
Indonesia,2000-11,14.266666666666667,21.033333333333335,20.433333333333334
Iran,2000-11,4.533333333333333,7.533333333333333,6.766666666666667
Ireland,2000-11,8.2,12.566666666666666,12.033333333333333
Israel,2000-11,5.066666666666666,7.0,6.733333333333333
Italy,2000-11,7.066666666666666,10.8,10.466666666666667
Japan,2000-11,4.5,7.933333333333334,7.8
Mexico,2000-11,10.733333333333333,16.1,15.166666666666666
Netherlands,2000-11,7.866666666666666,14.066666666666666,13.7
Norway,2000-11,8.3,14.5,14.133333333333333
Pakistan,2000-11,17.866666666666667,26.933333333333334,24.966666666666665
Poland,2000-11,7.533333333333333,13.633333333333333,13.166666666666666
Portugal,2000-11,9.233333333333333,15.8,14.966666666666667
Russia,2000-11,6.166666666666667,10.533333333333333,9.8
Scotland,2000-11,8.3,11.866666666666667,10.966666666666667
South Africa,2000-11,4.9,10.1,9.2
South Korea,2000-11,5.466666666666667,14.066666666666666,13.433333333333334
Spain,2000-11,8.166666666666666,12.266666666666667,11.733333333333333
Sweden,2000-11,7.466666666666667,10.7,10.3
Turkey,2000-11,6.033333333333333,9.4,9.066666666666666
Ukraine,2000-11,5.433333333333334,8.033333333333333,7.866666666666666
United Kingdom,2000-11,9.733333333333333,12.1,11.233333333333333
United States,2000-11,11.066666666666666,19.766666666666666,18.933333333333334
Venezuela,2000-11,8.066666666666666,14.2,13.666666666666666
Argentina,2000-12,7.0,11.193548387096774,10.709677419354838
Australia,2000-12,4.580645161290323,8.612903225806452,7.806451612903226
Belgium,2000-12,7.935483870967742,15.064516129032258,14.161290322580646
Brazil,2000-12,6.67741935483871,10.03225806451613,9.870967741935484
Canada,2000-12,11.451612903225806,19.06451612903226,18.161290322580644
China,2000-12,15.32258064516129,24.612903225806452,23.967741935483872
Colombia,2000-12,8.741935483870968,13.193548387096774,12.225806451612904
Egypt,2000-12,6.387096774193548,12.35483870967742,11.935483870967742
France,2000-12,9.64516129032258,19.032258064516128,18.29032258064516
Germany,2000-12,8.451612903225806,13.32258064516129,12.612903225806452
Greece,2000-12,8.580645161290322,12.67741935483871,12.225806451612904
India,2000-12,23.580645161290324,32.225806451612904,30.741935483870968
Indonesia,2000-12,14.225806451612904,23.096774193548388,22.29032258064516
Iran,2000-12,5.483870967741935,9.580645161290322,9.35483870967742
Ireland,2000-12,9.193548387096774,14.0,13.258064516129032
Israel,2000-12,5.935483870967742,10.258064516129032,9.774193548387096
Italy,2000-12,7.290322580645161,10.580645161290322,10.32258064516129
Japan,2000-12,5.096774193548387,9.838709677419354,9.225806451612904
Mexico,2000-12,11.580645161290322,18.967741935483872,17.870967741935484
Netherlands,2000-12,9.161290322580646,17.774193548387096,16.774193548387096
Norway,2000-12,8.03225806451613,12.67741935483871,12.161290322580646
Pakistan,2000-12,18.774193548387096,30.161290322580644,28.806451612903224
Poland,2000-12,6.483870967741935,10.548387096774194,9.741935483870968
Portugal,2000-12,9.0,16.129032258064516,15.225806451612904
Russia,2000-12,4.387096774193548,7.709677419354839,7.516129032258065
Scotland,2000-12,9.225806451612904,14.806451612903226,14.32258064516129
South Africa,2000-12,4.419354838709677,7.258064516129032,6.935483870967742
South Korea,2000-12,6.258064516129032,8.64516129032258,8.387096774193548
Spain,2000-12,7.741935483870968,14.806451612903226,14.193548387096774
Sweden,2000-12,7.612903225806452,11.451612903225806,10.806451612903226
Turkey,2000-12,5.258064516129032,10.612903225806452,10.35483870967742
Ukraine,2000-12,4.096774193548387,8.32258064516129,8.096774193548388
United Kingdom,2000-12,8.483870967741936,12.806451612903226,12.35483870967742
United States,2000-12,10.64516129032258,18.032258064516128,17.612903225806452
Venezuela,2000-12,8.67741935483871,13.806451612903226,13.225806451612904
Argentina,2001-01,7.516129032258065,13.838709677419354,13.387096774193548
Australia,2001-01,5.838709677419355,11.67741935483871,11.193548387096774
Belgium,2001-01,8.225806451612904,14.96774193548387,14.419354838709678
Brazil,2001-01,7.354838709677419,10.67741935483871,9.774193548387096
Canada,2001-01,10.774193548387096,15.483870967741936,14.225806451612904
China,2001-01,15.451612903225806,24.322580645161292,23.096774193548388
Colombia,2001-01,8.225806451612904,12.935483870967742,11.516129032258064
Egypt,2001-01,5.838709677419355,8.064516129032258,7.741935483870968
France,2001-01,8.516129032258064,11.32258064516129,10.774193548387096
Germany,2001-01,6.838709677419355,13.0,12.516129032258064
Greece,2001-01,7.483870967741935,12.935483870967742,12.451612903225806
India,2001-01,22.483870967741936,37.38709677419355,36.193548387096776
Indonesia,2001-01,14.32258064516129,20.0,18.483870967741936
Iran,2001-01,5.258064516129032,9.03225806451613,8.67741935483871
Ireland,2001-01,9.096774193548388,13.709677419354838,13.290322580645162
Israel,2001-01,5.67741935483871,9.709677419354838,9.451612903225806
Italy,2001-01,7.548387096774194,10.483870967741936,9.67741935483871
Japan,2001-01,5.387096774193548,7.903225806451613,7.67741935483871
Mexico,2001-01,10.290322580645162,18.612903225806452,18.032258064516128
Netherlands,2001-01,8.129032258064516,13.451612903225806,13.096774193548388
Norway,2001-01,7.129032258064516,10.419354838709678,9.935483870967742
Pakistan,2001-01,19.838709677419356,30.967741935483872,29.322580645161292
Poland,2001-01,6.516129032258065,10.935483870967742,10.774193548387096
Portugal,2001-01,9.225806451612904,14.258064516129032,13.387096774193548
Russia,2001-01,5.129032258064516,8.129032258064516,7.935483870967742
Scotland,2001-01,8.387096774193548,12.387096774193548,12.096774193548388
South Africa,2001-01,5.32258064516129,9.064516129032258,8.838709677419354
South Korea,2001-01,5.67741935483871,12.03225806451613,11.516129032258064
Spain,2001-01,7.290322580645161,14.838709677419354,14.290322580645162
Sweden,2001-01,8.96774193548387,13.903225806451612,13.03225806451613
Turkey,2001-01,5.709677419354839,10.387096774193548,10.0
Ukraine,2001-01,4.967741935483871,10.0,9.67741935483871
United Kingdom,2001-01,9.419354838709678,16.548387096774192,15.290322580645162
United States,2001-01,10.419354838709678,17.580645161290324,17.0
Venezuela,2001-01,7.806451612903226,11.774193548387096,11.064516129032258
Argentina,2001-02,7.892857142857143,11.607142857142858,10.964285714285714
Australia,2001-02,5.678571428571429,11.178571428571429,10.714285714285714
Belgium,2001-02,7.821428571428571,10.964285714285714,10.035714285714286
Brazil,2001-02,7.25,13.142857142857142,12.821428571428571
Canada,2001-02,11.714285714285714,17.642857142857142,16.678571428571427
China,2001-02,16.0,24.571428571428573,23.642857142857142
Colombia,2001-02,7.214285714285714,9.428571428571429,9.035714285714286
Egypt,2001-02,5.964285714285714,8.535714285714286,8.107142857142858
France,2001-02,9.0,15.857142857142858,14.785714285714286
Germany,2001-02,8.214285714285714,12.214285714285714,11.785714285714286
Greece,2001-02,8.142857142857142,12.892857142857142,11.821428571428571
India,2001-02,23.142857142857142,39.714285714285715,37.67857142857143
Indonesia,2001-02,14.035714285714286,21.392857142857142,20.785714285714285
Iran,2001-02,5.392857142857143,10.5,10.0
Ireland,2001-02,8.107142857142858,15.142857142857142,14.214285714285714
Israel,2001-02,5.428571428571429,9.464285714285714,9.107142857142858
Italy,2001-02,8.571428571428571,10.75,10.214285714285714
Japan,2001-02,4.428571428571429,6.785714285714286,6.464285714285714
Mexico,2001-02,9.178571428571429,17.821428571428573,17.321428571428573
Netherlands,2001-02,6.928571428571429,10.607142857142858,10.0
Norway,2001-02,8.107142857142858,12.785714285714286,12.035714285714286
Pakistan,2001-02,20.214285714285715,29.785714285714285,28.428571428571427
Poland,2001-02,6.071428571428571,11.428571428571429,11.214285714285714
Portugal,2001-02,9.142857142857142,12.642857142857142,12.321428571428571
Russia,2001-02,5.035714285714286,10.5,10.142857142857142
Scotland,2001-02,7.428571428571429,12.892857142857142,12.607142857142858
South Africa,2001-02,4.678571428571429,9.142857142857142,8.107142857142858
South Korea,2001-02,6.678571428571429,12.071428571428571,11.821428571428571
Spain,2001-02,6.964285714285714,10.035714285714286,9.642857142857142
Sweden,2001-02,7.571428571428571,9.821428571428571,9.5
Turkey,2001-02,5.892857142857143,11.0,10.214285714285714
Ukraine,2001-02,5.428571428571429,7.285714285714286,7.142857142857143
United Kingdom,2001-02,8.5,17.392857142857142,16.392857142857142
United States,2001-02,10.678571428571429,15.357142857142858,14.464285714285714
Venezuela,2001-02,7.75,12.642857142857142,12.25
Argentina,2001-03,8.129032258064516,14.193548387096774,13.709677419354838
Australia,2001-03,5.354838709677419,9.419354838709678,9.161290322580646
Belgium,2001-03,7.967741935483871,12.0,11.451612903225806
Brazil,2001-03,6.67741935483871,10.03225806451613,8.935483870967742
Canada,2001-03,10.67741935483871,16.677419354838708,15.903225806451612
China,2001-03,16.35483870967742,24.93548387096774,24.193548387096776
Colombia,2001-03,7.806451612903226,13.419354838709678,13.064516129032258
Egypt,2001-03,6.548387096774194,12.451612903225806,11.580645161290322
France,2001-03,8.129032258064516,11.67741935483871,11.129032258064516
Germany,2001-03,8.064516129032258,14.096774193548388,13.580645161290322
Greece,2001-03,8.258064516129032,14.0,13.709677419354838
India,2001-03,23.451612903225808,35.70967741935484,34.67741935483871
Indonesia,2001-03,13.709677419354838,20.129032258064516,19.225806451612904
Iran,2001-03,5.67741935483871,11.064516129032258,10.838709677419354
Ireland,2001-03,8.612903225806452,12.580645161290322,12.193548387096774
Israel,2001-03,5.032258064516129,7.935483870967742,7.612903225806452
Italy,2001-03,7.645161290322581,12.32258064516129,12.0
Japan,2001-03,4.161290322580645,6.483870967741935,5.935483870967742
Mexico,2001-03,10.870967741935484,15.548387096774194,14.870967741935484
Netherlands,2001-03,7.354838709677419,11.870967741935484,10.548387096774194
Norway,2001-03,7.967741935483871,11.258064516129032,10.903225806451612
Pakistan,2001-03,19.193548387096776,30.903225806451612,29.903225806451612
Poland,2001-03,5.741935483870968,10.935483870967742,9.774193548387096
Portugal,2001-03,8.64516129032258,14.774193548387096,13.67741935483871
Russia,2001-03,5.483870967741935,11.129032258064516,10.96774193548387
Scotland,2001-03,7.580645161290323,14.516129032258064,13.774193548387096
South Africa,2001-03,5.419354838709677,8.387096774193548,8.096774193548388
South Korea,2001-03,5.709677419354839,9.225806451612904,7.838709677419355
Spain,2001-03,8.064516129032258,11.129032258064516,10.483870967741936
Sweden,2001-03,6.967741935483871,11.258064516129032,11.0
Turkey,2001-03,4.354838709677419,7.870967741935484,7.548387096774194
Ukraine,2001-03,4.419354838709677,6.225806451612903,5.612903225806452
United Kingdom,2001-03,9.451612903225806,17.225806451612904,16.806451612903224
United States,2001-03,10.741935483870968,17.741935483870968,16.64516129032258
Venezuela,2001-03,8.483870967741936,12.67741935483871,12.290322580645162
Argentina,2001-04,8.166666666666666,12.466666666666667,11.066666666666666
Australia,2001-04,4.4,6.866666666666666,6.4
Belgium,2001-04,7.766666666666667,12.333333333333334,11.7
Brazil,2001-04,6.633333333333334,11.5,9.9
Canada,2001-04,11.7,18.966666666666665,18.3
China,2001-04,17.333333333333332,28.566666666666666,27.866666666666667
Colombia,2001-04,8.333333333333334,11.833333333333334,11.466666666666667
Egypt,2001-04,5.8,9.1,8.633333333333333
France,2001-04,8.033333333333333,11.7,10.766666666666667
Germany,2001-04,7.9,11.333333333333334,10.666666666666666
Greece,2001-04,8.466666666666667,13.566666666666666,13.266666666666667
India,2001-04,21.966666666666665,36.233333333333334,35.06666666666667
Indonesia,2001-04,12.3,16.566666666666666,15.933333333333334
Iran,2001-04,4.866666666666666,7.6,7.0
Ireland,2001-04,8.2,13.533333333333333,12.8
Israel,2001-04,4.766666666666667,7.933333333333334,7.466666666666667
Italy,2001-04,6.666666666666667,10.266666666666667,9.433333333333334
Japan,2001-04,5.366666666666666,8.566666666666666,8.466666666666667
Mexico,2001-04,11.333333333333334,19.3,18.233333333333334
Netherlands,2001-04,8.1,14.266666666666667,13.9
Norway,2001-04,7.5,12.133333333333333,11.666666666666666
Pakistan,2001-04,18.366666666666667,26.433333333333334,25.766666666666666
Poland,2001-04,5.9,7.766666666666667,7.6
Portugal,2001-04,7.6,11.1,10.5
Russia,2001-04,4.466666666666667,9.166666666666666,8.966666666666667
Scotland,2001-04,8.166666666666666,12.766666666666667,11.833333333333334
South Africa,2001-04,5.433333333333334,8.966666666666667,8.766666666666667
South Korea,2001-04,4.933333333333334,9.0,8.3
Spain,2001-04,7.3,12.3,11.766666666666667
Sweden,2001-04,7.866666666666666,14.666666666666666,14.066666666666666
Turkey,2001-04,4.7,7.566666666666666,7.3
Ukraine,2001-04,4.733333333333333,7.8,7.5
United Kingdom,2001-04,8.533333333333333,12.833333333333334,12.166666666666666
United States,2001-04,10.833333333333334,17.433333333333334,17.1
Venezuela,2001-04,7.433333333333334,12.866666666666667,12.5
Argentina,2001-05,8.838709677419354,13.774193548387096,13.290322580645162
Australia,2001-05,5.451612903225806,9.67741935483871,8.451612903225806
Belgium,2001-05,7.709677419354839,11.096774193548388,10.225806451612904
Brazil,2001-05,7.161290322580645,8.935483870967742,8.35483870967742
Canada,2001-05,11.290322580645162,17.70967741935484,15.193548387096774
China,2001-05,13.870967741935484,19.29032258064516,18.580645161290324
Colombia,2001-05,7.935483870967742,13.935483870967742,13.225806451612904
Egypt,2001-05,6.32258064516129,11.32258064516129,9.935483870967742
France,2001-05,8.548387096774194,15.064516129032258,14.709677419354838
Germany,2001-05,8.709677419354838,14.225806451612904,13.741935483870968
Greece,2001-05,7.67741935483871,12.580645161290322,12.387096774193548
India,2001-05,22.0,35.61290322580645,34.193548387096776
Indonesia,2001-05,13.129032258064516,19.93548387096774,18.838709677419356
Iran,2001-05,4.483870967741935,7.774193548387097,7.67741935483871
Ireland,2001-05,8.806451612903226,17.129032258064516,16.419354838709676
Israel,2001-05,5.161290322580645,7.806451612903226,7.580645161290323
Italy,2001-05,8.096774193548388,11.064516129032258,10.612903225806452
Japan,2001-05,4.096774193548387,8.483870967741936,7.193548387096774
Mexico,2001-05,11.225806451612904,18.096774193548388,16.903225806451612
Netherlands,2001-05,7.258064516129032,13.193548387096774,12.838709677419354
Norway,2001-05,7.870967741935484,13.096774193548388,11.67741935483871
Pakistan,2001-05,17.129032258064516,25.0,23.70967741935484
Poland,2001-05,5.32258064516129,7.870967741935484,7.612903225806452
Portugal,2001-05,8.709677419354838,11.838709677419354,11.290322580645162
Russia,2001-05,4.516129032258065,7.290322580645161,6.741935483870968
Scotland,2001-05,7.032258064516129,12.483870967741936,11.064516129032258
South Africa,2001-05,5.096774193548387,9.0,8.67741935483871
South Korea,2001-05,5.225806451612903,6.709677419354839,6.516129032258065
Spain,2001-05,7.387096774193548,11.161290322580646,10.451612903225806
Sweden,2001-05,7.548387096774194,12.483870967741936,12.03225806451613
Turkey,2001-05,4.516129032258065,8.419354838709678,8.064516129032258
Ukraine,2001-05,4.612903225806452,9.483870967741936,9.387096774193548
United Kingdom,2001-05,9.387096774193548,14.419354838709678,13.580645161290322
United States,2001-05,11.516129032258064,18.419354838709676,16.903225806451612
Venezuela,2001-05,9.096774193548388,15.774193548387096,15.161290322580646
Argentina,2001-06,8.1,11.5,9.933333333333334
Australia,2001-06,5.166666666666667,8.433333333333334,7.7
Belgium,2001-06,7.566666666666666,11.966666666666667,11.433333333333334
Brazil,2001-06,6.933333333333334,11.1,10.833333333333334
Canada,2001-06,11.5,17.4,16.8
China,2001-06,14.7,23.333333333333332,22.033333333333335
Colombia,2001-06,7.933333333333334,12.8,12.233333333333333
Egypt,2001-06,5.566666666666666,10.833333333333334,10.333333333333334
France,2001-06,10.233333333333333,14.333333333333334,13.366666666666667
Germany,2001-06,7.633333333333334,11.933333333333334,10.5
Greece,2001-06,7.533333333333333,11.133333333333333,10.933333333333334
India,2001-06,20.833333333333332,30.733333333333334,28.566666666666666
Indonesia,2001-06,13.833333333333334,21.933333333333334,21.3
Iran,2001-06,5.1,10.1,9.9
Ireland,2001-06,7.566666666666666,10.766666666666667,10.433333333333334
Israel,2001-06,5.2,9.533333333333333,9.3
Italy,2001-06,7.333333333333333,11.266666666666667,11.033333333333333
Japan,2001-06,4.133333333333334,7.133333333333334,7.0
Mexico,2001-06,11.033333333333333,16.033333333333335,15.533333333333333
Netherlands,2001-06,8.866666666666667,15.8,14.4
Norway,2001-06,7.533333333333333,10.433333333333334,10.066666666666666
Pakistan,2001-06,19.0,26.733333333333334,25.5
Poland,2001-06,6.1,9.833333333333334,8.766666666666667
Portugal,2001-06,9.366666666666667,15.066666666666666,14.533333333333333
Russia,2001-06,4.733333333333333,9.433333333333334,9.166666666666666
Scotland,2001-06,8.8,14.933333333333334,14.266666666666667
South Africa,2001-06,4.866666666666666,7.133333333333334,6.9
South Korea,2001-06,5.266666666666667,7.133333333333334,6.733333333333333
Spain,2001-06,6.833333333333333,12.4,11.9
Sweden,2001-06,6.833333333333333,12.133333333333333,11.666666666666666
Turkey,2001-06,5.1,6.733333333333333,6.433333333333334
