country,year_and_month,average_count_per_day,average_total_per_day,average_total_successful_per_day
Turkey,2002-03,5.193548387096774,9.64516129032258,9.419354838709678
Ukraine,2002-03,4.387096774193548,7.451612903225806,7.290322580645161
United Kingdom,2002-03,8.096774193548388,13.129032258064516,12.193548387096774
United States,2002-03,15.35483870967742,23.903225806451612,21.35483870967742
Venezuela,2002-03,8.96774193548387,15.612903225806452,15.129032258064516
Argentina,2002-04,8.466666666666667,13.633333333333333,12.566666666666666
Australia,2002-04,4.5,6.566666666666666,6.2
Belgium,2002-04,7.366666666666666,11.433333333333334,11.166666666666666
Brazil,2002-04,8.633333333333333,14.666666666666666,14.166666666666666
Canada,2002-04,15.666666666666666,24.533333333333335,23.966666666666665
China,2002-04,15.166666666666666,23.0,21.7
Colombia,2002-04,9.566666666666666,19.666666666666668,18.933333333333334
Egypt,2002-04,6.266666666666667,12.066666666666666,11.466666666666667
France,2002-04,9.033333333333333,15.066666666666666,14.6
Germany,2002-04,7.333333333333333,12.466666666666667,11.933333333333334
Greece,2002-04,7.4,10.966666666666667,10.666666666666666
India,2002-04,22.233333333333334,33.03333333333333,31.166666666666668
Indonesia,2002-04,14.633333333333333,23.333333333333332,23.0
Iran,2002-04,5.166666666666667,6.166666666666667,5.6
Ireland,2002-04,7.3,10.133333333333333,9.533333333333333
Israel,2002-04,5.433333333333334,9.033333333333333,8.866666666666667
Italy,2002-04,7.566666666666666,13.5,12.266666666666667
Japan,2002-04,4.466666666666667,6.733333333333333,6.466666666666667
Mexico,2002-04,14.066666666666666,22.166666666666668,21.6
Netherlands,2002-04,7.733333333333333,13.633333333333333,13.466666666666667
Norway,2002-04,6.7,11.433333333333334,11.166666666666666
Pakistan,2002-04,19.366666666666667,25.333333333333332,23.866666666666667
Poland,2002-04,5.266666666666667,9.133333333333333,8.633333333333333
Portugal,2002-04,8.166666666666666,12.066666666666666,11.366666666666667
Russia,2002-04,4.133333333333334,5.3,5.133333333333334
Scotland,2002-04,6.533333333333333,9.266666666666667,8.833333333333334
South Africa,2002-04,5.3,9.766666666666667,9.4
South Korea,2002-04,5.033333333333333,8.166666666666666,7.9
Spain,2002-04,7.133333333333334,10.633333333333333,10.233333333333333
Sweden,2002-04,8.533333333333333,14.266666666666667,14.1
Turkey,2002-04,4.9,9.066666666666666,8.733333333333333
Ukraine,2002-04,4.9,8.833333333333334,8.5
United Kingdom,2002-04,9.066666666666666,14.1,13.533333333333333
United States,2002-04,14.333333333333334,24.333333333333332,23.3
Venezuela,2002-04,9.566666666666666,16.1,15.466666666666667
Argentina,2002-05,9.64516129032258,16.70967741935484,15.935483870967742
Australia,2002-05,5.161290322580645,10.741935483870968,10.516129032258064
Belgium,2002-05,8.225806451612904,14.258064516129032,13.387096774193548
Brazil,2002-05,8.516129032258064,13.580645161290322,12.903225806451612
Canada,2002-05,14.483870967741936,20.70967741935484,19.677419354838708
China,2002-05,15.516129032258064,21.29032258064516,20.580645161290324
Colombia,2002-05,9.0,13.548387096774194,13.290322580645162
Egypt,2002-05,5.967741935483871,9.129032258064516,8.741935483870968
France,2002-05,8.129032258064516,13.225806451612904,13.0
Germany,2002-05,7.129032258064516,9.419354838709678,9.096774193548388
Greece,2002-05,6.129032258064516,9.290322580645162,8.806451612903226
India,2002-05,24.258064516129032,34.74193548387097,33.193548387096776
Indonesia,2002-05,13.870967741935484,22.741935483870968,20.806451612903224
Iran,2002-05,3.903225806451613,9.612903225806452,9.451612903225806
Ireland,2002-05,7.548387096774194,10.935483870967742,10.35483870967742
Israel,2002-05,5.161290322580645,7.838709677419355,7.483870967741935
Italy,2002-05,7.193548387096774,12.225806451612904,11.193548387096774
Japan,2002-05,5.0,8.548387096774194,8.35483870967742
Mexico,2002-05,14.516129032258064,20.580645161290324,19.967741935483872
Netherlands,2002-05,7.774193548387097,12.64516129032258,11.903225806451612
Norway,2002-05,7.419354838709677,12.548387096774194,11.774193548387096
Pakistan,2002-05,19.806451612903224,27.322580645161292,25.741935483870968
Poland,2002-05,5.483870967741935,8.32258064516129,7.225806451612903
Portugal,2002-05,8.03225806451613,12.32258064516129,11.612903225806452
Russia,2002-05,5.258064516129032,11.225806451612904,10.903225806451612
Scotland,2002-05,7.032258064516129,10.483870967741936,9.451612903225806
South Africa,2002-05,4.967741935483871,8.838709677419354,7.580645161290323
South Korea,2002-05,5.32258064516129,8.516129032258064,7.419354838709677
Spain,2002-05,6.354838709677419,9.193548387096774,8.774193548387096
Sweden,2002-05,6.774193548387097,11.387096774193548,10.129032258064516
Turkey,2002-05,5.0,8.64516129032258,8.096774193548388
Ukraine,2002-05,4.741935483870968,7.516129032258065,7.32258064516129
United Kingdom,2002-05,8.580645161290322,15.03225806451613,14.225806451612904
United States,2002-05,14.709677419354838,23.387096774193548,22.64516129032258
Venezuela,2002-05,9.806451612903226,17.741935483870968,16.387096774193548
Argentina,2002-06,9.7,12.533333333333333,12.133333333333333
Australia,2002-06,4.733333333333333,7.733333333333333,7.533333333333333
Belgium,2002-06,7.466666666666667,14.166666666666666,13.166666666666666
Brazil,2002-06,8.733333333333333,14.966666666666667,13.6
Canada,2002-06,14.733333333333333,24.2,23.2
China,2002-06,15.6,25.2,23.966666666666665
Colombia,2002-06,9.233333333333333,14.333333333333334,13.666666666666666
Egypt,2002-06,5.566666666666666,9.133333333333333,8.933333333333334
France,2002-06,8.1,14.1,13.666666666666666
Germany,2002-06,8.666666666666666,13.2,12.766666666666667
Greece,2002-06,6.5,13.166666666666666,12.266666666666667
India,2002-06,23.2,39.266666666666666,37.96666666666667
Indonesia,2002-06,14.166666666666666,22.5,21.8
Iran,2002-06,5.9,10.233333333333333,9.8
Ireland,2002-06,7.233333333333333,9.133333333333333,8.2
Israel,2002-06,5.533333333333333,9.433333333333334,9.033333333333333
Italy,2002-06,6.333333333333333,10.7,10.266666666666667
Japan,2002-06,4.533333333333333,8.533333333333333,8.366666666666667
Mexico,2002-06,14.366666666666667,23.333333333333332,22.466666666666665
Netherlands,2002-06,8.466666666666667,13.533333333333333,12.566666666666666
Norway,2002-06,6.733333333333333,10.166666666666666,8.533333333333333
Pakistan,2002-06,20.333333333333332,30.266666666666666,28.4
Poland,2002-06,5.8,11.233333333333333,10.533333333333333
Portugal,2002-06,8.4,11.5,10.466666666666667
Russia,2002-06,3.8666666666666667,7.2,6.433333333333334
Scotland,2002-06,7.6,12.533333333333333,11.9
South Africa,2002-06,5.4,8.9,8.2
South Korea,2002-06,5.366666666666666,8.1,7.966666666666667
Spain,2002-06,6.8,9.466666666666667,9.133333333333333
Sweden,2002-06,6.4,9.6,9.266666666666667
Turkey,2002-06,5.533333333333333,8.966666666666667,8.566666666666666
Ukraine,2002-06,5.5,7.4,7.0
United Kingdom,2002-06,7.7,11.766666666666667,11.266666666666667
United States,2002-06,13.833333333333334,23.433333333333334,22.866666666666667
Venezuela,2002-06,10.2,16.866666666666667,16.333333333333332
Argentina,2002-07,8.870967741935484,14.516129032258064,14.0
Australia,2002-07,4.419354838709677,7.548387096774194,7.354838709677419
Belgium,2002-07,6.67741935483871,9.806451612903226,9.612903225806452
Brazil,2002-07,8.129032258064516,12.580645161290322,12.193548387096774
Canada,2002-07,15.741935483870968,21.419354838709676,20.70967741935484
China,2002-07,16.35483870967742,24.193548387096776,23.0
Colombia,2002-07,9.96774193548387,15.741935483870968,15.064516129032258
Egypt,2002-07,4.903225806451613,8.548387096774194,7.741935483870968
France,2002-07,7.967741935483871,12.483870967741936,12.03225806451613
Germany,2002-07,6.903225806451613,12.064516129032258,10.935483870967742
Greece,2002-07,7.387096774193548,10.516129032258064,10.129032258064516
India,2002-07,25.225806451612904,36.806451612903224,35.03225806451613
Indonesia,2002-07,13.483870967741936,20.419354838709676,19.612903225806452
Iran,2002-07,4.064516129032258,5.67741935483871,5.419354838709677
Ireland,2002-07,7.548387096774194,11.806451612903226,10.451612903225806
Israel,2002-07,5.032258064516129,8.129032258064516,7.935483870967742
Italy,2002-07,6.354838709677419,8.935483870967742,8.35483870967742
Japan,2002-07,4.580645161290323,9.870967741935484,9.483870967741936
Mexico,2002-07,14.548387096774194,21.70967741935484,20.870967741935484
Netherlands,2002-07,6.935483870967742,10.290322580645162,10.0
Norway,2002-07,8.516129032258064,13.35483870967742,13.096774193548388
Pakistan,2002-07,20.806451612903224,31.032258064516128,29.741935483870968
Poland,2002-07,5.032258064516129,7.290322580645161,7.096774193548387
Portugal,2002-07,7.935483870967742,11.64516129032258,11.096774193548388
Russia,2002-07,5.225806451612903,7.709677419354839,7.354838709677419
Scotland,2002-07,6.67741935483871,10.838709677419354,10.612903225806452
South Africa,2002-07,4.967741935483871,8.483870967741936,8.258064516129032
South Korea,2002-07,5.903225806451613,8.580645161290322,8.161290322580646
Spain,2002-07,6.516129032258065,12.03225806451613,11.67741935483871
Sweden,2002-07,7.580645161290323,10.419354838709678,9.709677419354838
Turkey,2002-07,4.709677419354839,8.096774193548388,7.419354838709677
Ukraine,2002-07,5.0,8.451612903225806,8.225806451612904
United Kingdom,2002-07,8.290322580645162,12.516129032258064,11.806451612903226
United States,2002-07,15.67741935483871,23.612903225806452,22.161290322580644
Venezuela,2002-07,11.741935483870968,17.870967741935484,16.677419354838708
Argentina,2002-08,11.096774193548388,16.0,15.0
Australia,2002-08,4.516129032258065,7.645161290322581,7.387096774193548
Belgium,2002-08,5.838709677419355,12.064516129032258,11.709677419354838
Brazil,2002-08,8.161290322580646,12.387096774193548,11.516129032258064
Canada,2002-08,15.225806451612904,21.677419354838708,20.870967741935484
China,2002-08,16.193548387096776,27.161290322580644,25.096774193548388
Colombia,2002-08,10.0,14.96774193548387,14.451612903225806
Egypt,2002-08,5.225806451612903,9.064516129032258,8.612903225806452
France,2002-08,9.774193548387096,15.451612903225806,14.419354838709678
Germany,2002-08,6.774193548387097,12.806451612903226,12.387096774193548
Greece,2002-08,6.967741935483871,9.258064516129032,9.161290322580646
India,2002-08,26.032258064516128,40.774193548387096,38.774193548387096
Indonesia,2002-08,15.548387096774194,20.677419354838708,19.096774193548388
Iran,2002-08,5.580645161290323,10.580645161290322,9.258064516129032
Ireland,2002-08,7.290322580645161,11.838709677419354,11.548387096774194
Israel,2002-08,4.806451612903226,9.193548387096774,8.935483870967742
Italy,2002-08,7.258064516129032,12.612903225806452,12.32258064516129
Japan,2002-08,5.0,7.967741935483871,7.258064516129032
Mexico,2002-08,15.64516129032258,24.129032258064516,23.29032258064516
Netherlands,2002-08,7.709677419354839,12.516129032258064,12.225806451612904
Norway,2002-08,7.483870967741935,14.387096774193548,13.612903225806452
Pakistan,2002-08,21.64516129032258,32.935483870967744,30.967741935483872
Poland,2002-08,5.516129032258065,10.258064516129032,10.096774193548388
Portugal,2002-08,8.290322580645162,15.516129032258064,14.580645161290322
Russia,2002-08,4.580645161290323,6.903225806451613,6.612903225806452
Scotland,2002-08,6.032258064516129,7.0,6.709677419354839
South Africa,2002-08,4.645161290322581,6.67741935483871,6.483870967741935
South Korea,2002-08,5.032258064516129,8.096774193548388,7.967741935483871
Spain,2002-08,7.0,12.0,11.03225806451613
Sweden,2002-08,6.161290322580645,11.580645161290322,11.064516129032258
Turkey,2002-08,4.806451612903226,7.709677419354839,7.419354838709677
Ukraine,2002-08,5.32258064516129,10.870967741935484,10.709677419354838
United Kingdom,2002-08,8.580645161290322,12.903225806451612,12.225806451612904
United States,2002-08,14.580645161290322,22.741935483870968,21.967741935483872
Venezuela,2002-08,10.225806451612904,15.193548387096774,14.32258064516129
Argentina,2002-09,10.033333333333333,16.3,15.6
Australia,2002-09,4.433333333333334,6.333333333333333,5.966666666666667
Belgium,2002-09,7.0,10.7,9.866666666666667
Brazil,2002-09,10.466666666666667,18.833333333333332,18.433333333333334
Canada,2002-09,16.333333333333332,24.433333333333334,23.5
China,2002-09,15.133333333333333,23.466666666666665,21.466666666666665
Colombia,2002-09,8.933333333333334,13.5,13.266666666666667
Egypt,2002-09,6.133333333333334,9.766666666666667,9.366666666666667
France,2002-09,8.766666666666667,12.766666666666667,12.366666666666667
Germany,2002-09,7.1,10.833333333333334,10.433333333333334
Greece,2002-09,7.033333333333333,11.2,10.566666666666666
India,2002-09,27.466666666666665,42.0,40.233333333333334
Indonesia,2002-09,14.966666666666667,22.133333333333333,21.533333333333335
Iran,2002-09,5.166666666666667,9.733333333333333,9.5
Ireland,2002-09,7.366666666666666,12.033333333333333,11.733333333333333
Israel,2002-09,5.4,8.3,7.966666666666667
Italy,2002-09,6.9,9.9,9.8
Japan,2002-09,3.5,7.2,7.1
Mexico,2002-09,14.933333333333334,22.466666666666665,21.366666666666667
Netherlands,2002-09,6.833333333333333,11.7,11.2
Norway,2002-09,7.2,12.466666666666667,11.8
Pakistan,2002-09,21.3,31.4,30.0
Poland,2002-09,5.633333333333334,9.6,8.5
Portugal,2002-09,7.133333333333334,13.133333333333333,12.533333333333333
Russia,2002-09,4.4,6.633333333333334,6.533333333333333
Scotland,2002-09,6.866666666666666,13.233333333333333,12.6
South Africa,2002-09,4.633333333333334,8.6,8.466666666666667
South Korea,2002-09,5.266666666666667,10.766666666666667,9.666666666666666
Spain,2002-09,6.933333333333334,10.6,9.9
Sweden,2002-09,7.866666666666666,12.6,12.033333333333333
Turkey,2002-09,4.9,7.666666666666667,7.366666666666666
Ukraine,2002-09,5.166666666666667,8.966666666666667,8.8
United Kingdom,2002-09,8.966666666666667,13.233333333333333,12.566666666666666
United States,2002-09,16.466666666666665,28.9,27.4
Venezuela,2002-09,10.833333333333334,17.8,17.2
Argentina,2002-10,11.870967741935484,22.741935483870968,22.032258064516128
Australia,2002-10,3.967741935483871,7.645161290322581,7.32258064516129
Belgium,2002-10,6.516129032258065,10.548387096774194,9.741935483870968
Brazil,2002-10,7.967741935483871,12.806451612903226,12.548387096774194
Canada,2002-10,16.64516129032258,24.516129032258064,22.677419354838708
China,2002-10,15.419354838709678,25.838709677419356,24.580645161290324
Colombia,2002-10,11.225806451612904,16.06451612903226,15.03225806451613
Egypt,2002-10,5.870967741935484,10.419354838709678,10.03225806451613
France,2002-10,7.548387096774194,10.806451612903226,9.96774193548387
Germany,2002-10,7.387096774193548,10.32258064516129,9.774193548387096
Greece,2002-10,7.290322580645161,10.870967741935484,9.96774193548387
India,2002-10,28.838709677419356,49.70967741935484,47.70967741935484
Indonesia,2002-10,12.516129032258064,19.161290322580644,18.451612903225808
Iran,2002-10,4.741935483870968,8.193548387096774,8.064516129032258
Ireland,2002-10,7.516129032258065,12.64516129032258,12.129032258064516
Israel,2002-10,4.548387096774194,7.67741935483871,7.290322580645161
Italy,2002-10,7.32258064516129,9.67741935483871,9.32258064516129
Japan,2002-10,3.903225806451613,6.774193548387097,6.548387096774194
Mexico,2002-10,15.67741935483871,24.419354838709676,23.35483870967742
Netherlands,2002-10,6.548387096774194,8.903225806451612,8.516129032258064
Norway,2002-10,7.774193548387097,11.709677419354838,10.548387096774194
Pakistan,2002-10,22.29032258064516,32.32258064516129,30.35483870967742
Poland,2002-10,5.806451612903226,10.258064516129032,9.774193548387096
Portugal,2002-10,7.483870967741935,12.838709677419354,11.67741935483871
Russia,2002-10,4.129032258064516,6.354838709677419,6.096774193548387
Scotland,2002-10,7.387096774193548,13.096774193548388,11.96774193548387
South Africa,2002-10,4.709677419354839,8.32258064516129,7.935483870967742
South Korea,2002-10,5.483870967741935,8.0,7.580645161290323
Spain,2002-10,7.064516129032258,10.838709677419354,10.516129032258064
Sweden,2002-10,7.225806451612903,12.806451612903226,12.193548387096774
Turkey,2002-10,4.451612903225806,6.903225806451613,6.67741935483871
Ukraine,2002-10,5.580645161290323,11.67741935483871,11.419354838709678
United Kingdom,2002-10,8.774193548387096,15.64516129032258,15.387096774193548
United States,2002-10,16.838709677419356,23.580645161290324,22.451612903225808
Venezuela,2002-10,11.258064516129032,17.193548387096776,16.419354838709676
Argentina,2002-11,12.1,17.166666666666668,15.766666666666667
Australia,2002-11,4.3,7.566666666666666,6.933333333333334
Belgium,2002-11,6.933333333333334,11.2,9.933333333333334
Brazil,2002-11,9.266666666666667,13.566666666666666,13.1
Canada,2002-11,17.166666666666668,31.766666666666666,30.5
China,2002-11,14.233333333333333,22.066666666666666,20.866666666666667
Colombia,2002-11,11.033333333333333,18.366666666666667,17.633333333333333
Egypt,2002-11,4.866666666666666,5.833333333333333,5.533333333333333
France,2002-11,8.2,12.7,12.5
Germany,2002-11,6.933333333333334,11.566666666666666,11.166666666666666
Greece,2002-11,7.3,11.533333333333333,11.166666666666666
India,2002-11,26.133333333333333,39.733333333333334,37.766666666666666
Indonesia,2002-11,13.666666666666666,21.2,20.133333333333333
Iran,2002-11,4.733333333333333,8.3,8.233333333333333
Ireland,2002-11,7.4,10.833333333333334,10.366666666666667
Israel,2002-11,4.6,5.5,5.166666666666667
Italy,2002-11,6.233333333333333,11.266666666666667,9.9
Japan,2002-11,4.3,6.0,5.8
Mexico,2002-11,15.466666666666667,22.5,21.633333333333333
Netherlands,2002-11,7.633333333333334,11.9,11.3
Norway,2002-11,6.6,10.433333333333334,10.266666666666667
Pakistan,2002-11,24.033333333333335,39.36666666666667,37.5
Poland,2002-11,5.533333333333333,8.9,8.466666666666667
Portugal,2002-11,7.966666666666667,12.266666666666667,11.9
Russia,2002-11,5.2,10.266666666666667,10.066666666666666
Scotland,2002-11,7.1,10.966666666666667,10.733333333333333
South Africa,2002-11,5.233333333333333,7.533333333333333,7.333333333333333
South Korea,2002-11,5.133333333333334,8.966666666666667,8.1
Spain,2002-11,5.566666666666666,10.8,9.8
Sweden,2002-11,7.133333333333334,10.7,10.466666666666667
Turkey,2002-11,5.166666666666667,10.766666666666667,10.2
Ukraine,2002-11,4.633333333333334,6.933333333333334,6.7
United Kingdom,2002-11,8.666666666666666,12.966666666666667,12.333333333333334
United States,2002-11,16.833333333333332,26.3,24.833333333333332
Venezuela,2002-11,11.2,15.6,14.633333333333333
Argentina,2002-12,11.483870967741936,16.870967741935484,16.419354838709676
Australia,2002-12,4.806451612903226,7.290322580645161,7.0
Belgium,2002-12,7.419354838709677,11.387096774193548,11.225806451612904
Brazil,2002-12,9.580645161290322,15.870967741935484,14.064516129032258
Canada,2002-12,17.129032258064516,27.70967741935484,26.35483870967742
China,2002-12,15.419354838709678,24.741935483870968,23.580645161290324
Colombia,2002-12,11.193548387096774,19.258064516129032,18.516129032258064
Egypt,2002-12,6.580645161290323,12.774193548387096,11.935483870967742
France,2002-12,8.258064516129032,14.064516129032258,13.612903225806452
Germany,2002-12,7.193548387096774,12.03225806451613,11.35483870967742
Greece,2002-12,7.548387096774194,12.32258064516129,11.870967741935484
India,2002-12,27.35483870967742,41.096774193548384,39.03225806451613
Indonesia,2002-12,14.258064516129032,21.161290322580644,20.129032258064516
Iran,2002-12,4.516129032258065,8.129032258064516,7.967741935483871
Ireland,2002-12,7.838709677419355,11.258064516129032,10.387096774193548
Israel,2002-12,5.258064516129032,7.419354838709677,6.387096774193548
Italy,2002-12,6.612903225806452,10.35483870967742,9.935483870967742
Japan,2002-12,4.161290322580645,6.064516129032258,5.67741935483871
Mexico,2002-12,16.64516129032258,25.161290322580644,23.741935483870968
Netherlands,2002-12,6.870967741935484,10.870967741935484,10.225806451612904
Norway,2002-12,7.709677419354839,13.483870967741936,12.935483870967742
Pakistan,2002-12,24.0,35.32258064516129,34.16129032258065
Poland,2002-12,5.161290322580645,7.838709677419355,7.645161290322581
Portugal,2002-12,7.32258064516129,14.387096774193548,12.387096774193548
Russia,2002-12,4.838709677419355,9.67741935483871,8.838709677419354
Scotland,2002-12,6.774193548387097,10.806451612903226,10.387096774193548
South Africa,2002-12,4.741935483870968,7.612903225806452,7.096774193548387
South Korea,2002-12,4.967741935483871,9.096774193548388,9.03225806451613
Spain,2002-12,6.67741935483871,10.258064516129032,9.903225806451612
Sweden,2002-12,6.483870967741935,10.32258064516129,10.03225806451613
Turkey,2002-12,5.064516129032258,7.806451612903226,7.193548387096774
Ukraine,2002-12,4.161290322580645,6.741935483870968,6.32258064516129
United Kingdom,2002-12,7.419354838709677,11.516129032258064,9.96774193548387
United States,2002-12,18.29032258064516,28.806451612903224,27.451612903225808
Venezuela,2002-12,11.290322580645162,15.548387096774194,14.903225806451612
