week,count,total,total_successful
"{2022-01-05 18:00:00, 2022-01-12 18:00:00}",799,903,863
"{2022-01-12 18:00:00, 2022-01-19 18:00:00}",793,904,853
"{2022-01-19 18:00:00, 2022-01-26 18:00:00}",770,880,841
"{2022-01-26 18:00:00, 2022-02-02 18:00:00}",778,884,843
"{2022-02-02 18:00:00, 2022-02-09 18:00:00}",749,833,783
"{2022-02-09 18:00:00, 2022-02-16 18:00:00}",782,877,853
"{2022-02-16 18:00:00, 2022-02-23 18:00:00}",810,914,856
"{2022-02-23 18:00:00, 2022-03-02 18:00:00}",763,869,836
"{2022-03-02 18:00:00, 2022-03-09 18:00:00}",759,850,810
"{2022-03-09 18:00:00, 2022-03-16 19:00:00}",762,878,830
"{2022-03-16 19:00:00, 2022-03-23 19:00:00}",788,884,839
"{2022-03-23 19:00:00, 2022-03-30 19:00:00}",756,854,799
