payment_type,ecommerce_website_name,count,total,total_successful
Bank,www.allibaba.com,14075,20963,20019
Bank,www.amazon.com,7340,10935,10364
Bank,www.amazon.com.br,4079,6088,5806
Bank,www.amazon.in,3936,5918,5677
Bank,www.blockuster.com,25448,48347,45821
Bank,www.ebay.com,13509,20043,19108
Bank,www.etsy.com,13019,19378,18413
Bank,www.netflix.com,4395,8156,7842
Card,www.allibaba.com,13843,20308,19384
Card,www.amazon.com,7183,10445,9892
Card,www.amazon.com.br,3948,6040,5700
Card,www.amazon.in,4092,5981,5629
Card,www.blockuster.com,25519,46960,44510
Card,www.ebay.com,13376,20267,19135
Card,www.etsy.com,12835,19032,17999
Card,www.netflix.com,4498,8072,7664
Paypal,www.allibaba.com,13975,20415,19363
Paypal,www.amazon.com,7253,10759,10259
Paypal,www.amazon.com.br,3989,6113,5787
Paypal,www.amazon.in,4076,6143,5860
Paypal,www.blockuster.com,25184,46071,43798
Paypal,www.ebay.com,13295,19094,18085
Paypal,www.etsy.com,12915,19340,18345
Paypal,www.netflix.com,4389,7881,7474
UPI,www.allibaba.com,13826,20503,19552
UPI,www.amazon.com,7169,10832,10301
UPI,www.amazon.com.br,3978,6145,5809
UPI,www.amazon.in,3972,6065,5790
UPI,www.blockuster.com,25102,47098,44942
UPI,www.ebay.com,13358,19943,19016
UPI,www.etsy.com,13192,19343,18362
UPI,www.netflix.com,4409,8039,7724
