product_category,payment_type,count,total,total_successful
books,Credit Card,694,780,739
books,Internet Banking,149,180,172
books,UPI,90,96,92
books,Wallet,453,516,490
clothing,Credit Card,661,735,711
clothing,Internet Banking,104,124,115
clothing,UPI,92,101,96
clothing,Wallet,449,500,468
electronics,Credit Card,2220,2517,2404
electronics,Internet Banking,447,525,493
electronics,UPI,305,345,331
electronics,Wallet,1579,1776,1687
food,Credit Card,654,714,684
food,Internet Banking,137,164,143
food,UPI,102,117,112
food,Wallet,469,560,526
tools,Credit Card,667,748,712
tools,Internet Banking,137,146,142
tools,UPI,106,121,116
tools,Wallet,485,550,520
