quantity,count,count_successful
0,361,348
1,46957,44540
2,435,410
3,357,340
4,353,334
5,266,254
6,308,294
7,279,266
8,278,265
9,250,238
10,114,108
11,107,103
12,97,94
13,96,91
14,91,86
15,107,102
16,111,100
17,102,101
18,100,94
19,109,103
22,1,1
27,2,2
28,1,1
32,1,1
33,1,1
37,2,2
38,1,1
40,1,1
43,1,1
48,1,1
53,1,1
54,1,1
57,1,1
79,1,1
95,1,1
99,1,1
100,1,1
106,1,1
107,1,1
140,1,""
145,1,1
155,1,1
185,1,1
193,1,1
195,1,1
200,1,1
213,1,1
218,1,1
227,1,1
230,2,2
237,1,""
253,1,1
319,1,1
321,1,1
415,1,1
416,1,1
443,1,1
505,1,1
592,1,1
643,1,1
739,1,1
858,1,1
891,1,1
942,1,1
1186,1,1
1530,1,1
1739,1,1
2051,1,1
2517,1,1
2847,1,1
3288,1,1
3379,1,""
6005,1,1
7755,1,1
8384,1,1
9129,1,1
10174,1,1
14437,1,1
18802,1,1
23670,1,1
27614,1,1
83638,1,1
1450028,1,1
