ecommerce_website_name,week,count,total,total_successful
www.amazon.com,"{2001-09-26 19:00:00, 2001-10-03 19:00:00}",171,220,204
www.amazon.com,"{2001-10-03 19:00:00, 2001-10-10 19:00:00}",177,267,254
www.amazon.com,"{2001-10-10 19:00:00, 2001-10-17 19:00:00}",176,222,211
www.amazon.com,"{2001-10-17 19:00:00, 2001-10-24 19:00:00}",180,285,258
www.amazon.com,"{2001-10-24 19:00:00, 2001-10-31 18:00:00}",182,279,273
www.amazon.com,"{2001-10-31 18:00:00, 2001-11-07 18:00:00}",191,273,259
www.amazon.com,"{2001-11-07 18:00:00, 2001-11-14 18:00:00}",190,269,259
www.amazon.com,"{2001-11-14 18:00:00, 2001-11-21 18:00:00}",184,242,233
www.amazon.com,"{2001-11-21 18:00:00, 2001-11-28 18:00:00}",190,289,261
www.amazon.com,"{2001-11-28 18:00:00, 2001-12-05 18:00:00}",196,372,348
www.amazon.com,"{2001-12-05 18:00:00, 2001-12-12 18:00:00}",210,250,227
www.amazon.com,"{2001-12-12 18:00:00, 2001-12-19 18:00:00}",205,328,308
www.amazon.com,"{2001-12-19 18:00:00, 2001-12-26 18:00:00}",205,346,334
www.amazon.com,"{2001-12-26 18:00:00, 2002-01-02 18:00:00}",214,313,296
www.amazon.com,"{2002-01-02 18:00:00, 2002-01-09 18:00:00}",209,332,306
www.amazon.com,"{2002-01-09 18:00:00, 2002-01-16 18:00:00}",208,282,272
www.amazon.com,"{2002-01-16 18:00:00, 2002-01-23 18:00:00}",211,352,344
www.amazon.com,"{2002-01-23 18:00:00, 2002-01-30 18:00:00}",204,283,274
www.amazon.com,"{2002-01-30 18:00:00, 2002-02-06 18:00:00}",218,337,329
www.amazon.com,"{2002-02-06 18:00:00, 2002-02-13 18:00:00}",238,327,300
www.amazon.com,"{2002-02-13 18:00:00, 2002-02-20 18:00:00}",243,400,381
www.amazon.com,"{2002-02-20 18:00:00, 2002-02-27 18:00:00}",252,338,325
www.amazon.com,"{2002-02-27 18:00:00, 2002-03-06 18:00:00}",256,350,336
www.amazon.com,"{2002-03-06 18:00:00, 2002-03-13 18:00:00}",268,452,415
www.amazon.com,"{2002-03-13 18:00:00, 2002-03-20 18:00:00}",256,346,323
www.amazon.com,"{2002-03-20 18:00:00, 2002-03-27 18:00:00}",257,367,335
www.amazon.com,"{2002-03-27 18:00:00, 2002-04-03 18:00:00}",259,416,374
www.amazon.com,"{2002-04-03 18:00:00, 2002-04-10 19:00:00}",253,467,454
www.amazon.com,"{2002-04-10 19:00:00, 2002-04-17 19:00:00}",247,371,359
www.amazon.com,"{2002-04-17 19:00:00, 2002-04-24 19:00:00}",247,302,292
www.amazon.com,"{2002-04-24 19:00:00, 2002-05-01 19:00:00}",244,303,294
www.amazon.com,"{2002-05-01 19:00:00, 2002-05-08 19:00:00}",246,332,312
www.amazon.com,"{2002-05-08 19:00:00, 2002-05-15 19:00:00}",242,328,314
www.amazon.com,"{2002-05-15 19:00:00, 2002-05-22 19:00:00}",246,341,335
www.amazon.com,"{2002-05-22 19:00:00, 2002-05-29 19:00:00}",239,347,329
www.amazon.com,"{2002-05-29 19:00:00, 2002-06-05 19:00:00}",251,377,365
www.amazon.com,"{2002-06-05 19:00:00, 2002-06-12 19:00:00}",252,400,380
www.amazon.com,"{2002-06-12 19:00:00, 2002-06-19 19:00:00}",255,412,402
www.amazon.com,"{2002-06-19 19:00:00, 2002-06-26 19:00:00}",261,447,438
www.amazon.com,"{2002-06-26 19:00:00, 2002-07-03 19:00:00}",263,398,385
www.amazon.com,"{2002-07-03 19:00:00, 2002-07-10 19:00:00}",253,358,338
www.amazon.com,"{2002-07-10 19:00:00, 2002-07-17 19:00:00}",271,351,343
www.amazon.com,"{2002-07-17 19:00:00, 2002-07-24 19:00:00}",275,396,387
www.amazon.com,"{2002-07-24 19:00:00, 2002-07-31 19:00:00}",279,401,392
www.amazon.com,"{2002-07-31 19:00:00, 2002-08-07 19:00:00}",276,392,383
www.amazon.com,"{2002-08-07 19:00:00, 2002-08-14 19:00:00}",279,416,392
www.amazon.com,"{2002-08-14 19:00:00, 2002-08-21 19:00:00}",293,411,398
www.amazon.com,"{2002-08-21 19:00:00, 2002-08-28 19:00:00}",286,426,416
www.amazon.com,"{2002-08-28 19:00:00, 2002-09-04 19:00:00}",285,483,455
www.amazon.com,"{2002-09-04 19:00:00, 2002-09-11 19:00:00}",279,418,408
www.amazon.com,"{2002-09-11 19:00:00, 2002-09-18 19:00:00}",284,378,355
www.amazon.com,"{2002-09-18 19:00:00, 2002-09-25 19:00:00}",288,491,465
www.amazon.com,"{2002-09-25 19:00:00, 2002-10-02 19:00:00}",283,386,378
www.amazon.com,"{2002-10-02 19:00:00, 2002-10-09 19:00:00}",299,404,389
www.amazon.com,"{2002-10-09 19:00:00, 2002-10-16 19:00:00}",295,445,417
www.amazon.com,"{2002-10-16 19:00:00, 2002-10-23 19:00:00}",299,475,447
www.amazon.com,"{2002-10-23 19:00:00, 2002-10-30 18:00:00}",295,411,385
www.amazon.com,"{2002-10-30 18:00:00, 2002-11-06 18:00:00}",310,542,495
www.amazon.com,"{2002-11-06 18:00:00, 2002-11-13 18:00:00}",302,463,427
www.amazon.com,"{2002-11-13 18:00:00, 2002-11-20 18:00:00}",310,587,570
www.amazon.com,"{2002-11-20 18:00:00, 2002-11-27 18:00:00}",306,465,453
www.amazon.com,"{2002-11-27 18:00:00, 2002-12-04 18:00:00}",329,460,430
www.amazon.com,"{2002-12-04 18:00:00, 2002-12-11 18:00:00}",326,516,500
www.amazon.com,"{2002-12-11 18:00:00, 2002-12-18 18:00:00}",328,516,487
www.amazon.com,"{2002-12-18 18:00:00, 2002-12-25 18:00:00}",322,431,393
www.amazon.com.br,"{2000-01-05 18:00:00, 2000-01-12 18:00:00}",69,93,90
www.amazon.com.br,"{2000-01-12 18:00:00, 2000-01-19 18:00:00}",69,109,106
www.amazon.com.br,"{2000-01-19 18:00:00, 2000-01-26 18:00:00}",68,126,118
www.amazon.com.br,"{2000-01-26 18:00:00, 2000-02-02 18:00:00}",72,139,136
www.amazon.com.br,"{2000-02-02 18:00:00, 2000-02-09 18:00:00}",68,99,83
www.amazon.com.br,"{2000-02-09 18:00:00, 2000-02-16 18:00:00}",68,136,122
www.amazon.com.br,"{2000-02-16 18:00:00, 2000-02-23 18:00:00}",71,98,96
www.amazon.com.br,"{2000-02-23 18:00:00, 2000-03-01 18:00:00}",70,86,84
www.amazon.com.br,"{2000-03-01 18:00:00, 2000-03-08 18:00:00}",68,104,100
www.amazon.com.br,"{2000-03-08 18:00:00, 2000-03-15 18:00:00}",72,96,90
www.amazon.com.br,"{2000-03-15 18:00:00, 2000-03-22 18:00:00}",73,105,102
www.amazon.com.br,"{2000-03-22 18:00:00, 2000-03-29 18:00:00}",79,170,157
www.amazon.com.br,"{2000-03-29 18:00:00, 2000-04-05 19:00:00}",75,101,97
www.amazon.com.br,"{2000-04-05 19:00:00, 2000-04-12 19:00:00}",79,180,179
www.amazon.com.br,"{2000-04-12 19:00:00, 2000-04-19 19:00:00}",74,113,110
www.amazon.com.br,"{2000-04-19 19:00:00, 2000-04-26 19:00:00}",79,120,105
www.amazon.com.br,"{2000-04-26 19:00:00, 2000-05-03 19:00:00}",75,115,111
www.amazon.com.br,"{2000-05-03 19:00:00, 2000-05-10 19:00:00}",77,115,112
www.amazon.com.br,"{2000-05-10 19:00:00, 2000-05-17 19:00:00}",74,130,127
www.amazon.com.br,"{2000-05-17 19:00:00, 2000-05-24 19:00:00}",77,166,146
www.amazon.com.br,"{2000-05-24 19:00:00, 2000-05-31 19:00:00}",81,139,135
www.amazon.com.br,"{2000-05-31 19:00:00, 2000-06-07 19:00:00}",73,102,95
www.amazon.com.br,"{2000-06-07 19:00:00, 2000-06-14 19:00:00}",76,112,107
www.amazon.com.br,"{2000-06-14 19:00:00, 2000-06-21 19:00:00}",78,108,104
www.amazon.com.br,"{2000-06-21 19:00:00, 2000-06-28 19:00:00}",77,118,105
www.amazon.com.br,"{2000-06-28 19:00:00, 2000-07-05 19:00:00}",70,104,101
www.amazon.com.br,"{2000-07-05 19:00:00, 2000-07-12 19:00:00}",71,129,124
www.amazon.com.br,"{2000-07-12 19:00:00, 2000-07-19 19:00:00}",70,88,87
www.amazon.com.br,"{2000-07-19 19:00:00, 2000-07-26 19:00:00}",75,134,128
www.amazon.com.br,"{2000-07-26 19:00:00, 2000-08-02 19:00:00}",74,91,87
www.amazon.com.br,"{2000-08-02 19:00:00, 2000-08-09 19:00:00}",77,86,83
www.amazon.com.br,"{2000-08-09 19:00:00, 2000-08-16 19:00:00}",70,96,92
www.amazon.com.br,"{2000-08-16 19:00:00, 2000-08-23 19:00:00}",80,134,131
www.amazon.com.br,"{2000-08-23 19:00:00, 2000-08-30 19:00:00}",76,128,127
www.amazon.com.br,"{2000-08-30 19:00:00, 2000-09-06 19:00:00}",74,106,98
www.amazon.com.br,"{2000-09-06 19:00:00, 2000-09-13 19:00:00}",76,110,104
www.amazon.com.br,"{2000-09-13 19:00:00, 2000-09-20 19:00:00}",77,98,94
www.amazon.com.br,"{2000-09-20 19:00:00, 2000-09-27 19:00:00}",79,112,107
www.amazon.com.br,"{2000-09-27 19:00:00, 2000-10-04 19:00:00}",74,115,112
www.amazon.com.br,"{2000-10-04 19:00:00, 2000-10-11 19:00:00}",74,107,104
www.amazon.com.br,"{2000-10-11 19:00:00, 2000-10-18 19:00:00}",82,125,121
www.amazon.com.br,"{2000-10-18 19:00:00, 2000-10-25 19:00:00}",76,105,102
www.amazon.com.br,"{2000-10-25 19:00:00, 2000-11-01 18:00:00}",77,101,100
www.amazon.com.br,"{2000-11-01 18:00:00, 2000-11-08 18:00:00}",75,107,103
www.amazon.com.br,"{2000-11-08 18:00:00, 2000-11-15 18:00:00}",78,88,85
www.amazon.com.br,"{2000-11-15 18:00:00, 2000-11-22 18:00:00}",77,94,88
www.amazon.com.br,"{2000-11-22 18:00:00, 2000-11-29 18:00:00}",76,105,103
www.amazon.com.br,"{2000-11-29 18:00:00, 2000-12-06 18:00:00}",77,105,100
www.amazon.com.br,"{2000-12-06 18:00:00, 2000-12-13 18:00:00}",76,114,113
www.amazon.com.br,"{2000-12-13 18:00:00, 2000-12-20 18:00:00}",77,144,142
www.amazon.com.br,"{2000-12-20 18:00:00, 2000-12-27 18:00:00}",74,95,85
www.amazon.com.br,"{2000-12-27 18:00:00, 2001-01-03 18:00:00}",80,100,94
www.amazon.com.br,"{2001-01-03 18:00:00, 2001-01-10 18:00:00}",74,91,86
www.amazon.com.br,"{2001-01-10 18:00:00, 2001-01-17 18:00:00}",77,153,146
www.amazon.com.br,"{2001-01-17 18:00:00, 2001-01-24 18:00:00}",78,117,110
www.amazon.com.br,"{2001-01-24 18:00:00, 2001-01-31 18:00:00}",77,108,105
www.amazon.com.br,"{2001-01-31 18:00:00, 2001-02-07 18:00:00}",73,112,109
www.amazon.com.br,"{2001-02-07 18:00:00, 2001-02-14 18:00:00}",80,96,94
www.amazon.com.br,"{2001-02-14 18:00:00, 2001-02-21 18:00:00}",78,136,129
www.amazon.com.br,"{2001-02-21 18:00:00, 2001-02-28 18:00:00}",78,105,102
www.amazon.com.br,"{2001-02-28 18:00:00, 2001-03-07 18:00:00}",84,114,108
www.amazon.com.br,"{2001-03-07 18:00:00, 2001-03-14 18:00:00}",81,99,96
www.amazon.com.br,"{2001-03-14 18:00:00, 2001-03-21 18:00:00}",86,148,132
www.amazon.com.br,"{2001-03-21 18:00:00, 2001-03-28 18:00:00}",82,146,142
www.amazon.com.br,"{2001-03-28 18:00:00, 2001-04-04 19:00:00}",80,144,136
www.amazon.com.br,"{2001-04-04 19:00:00, 2001-04-11 19:00:00}",84,157,148
www.amazon.com.br,"{2001-04-11 19:00:00, 2001-04-18 19:00:00}",86,104,101
www.amazon.com.br,"{2001-04-18 19:00:00, 2001-04-25 19:00:00}",84,131,129
www.amazon.com.br,"{2001-04-25 19:00:00, 2001-05-02 19:00:00}",89,145,128
www.amazon.com.br,"{2001-05-02 19:00:00, 2001-05-09 19:00:00}",91,205,200
www.amazon.com.br,"{2001-05-09 19:00:00, 2001-05-16 19:00:00}",91,132,127
www.amazon.com.br,"{2001-05-16 19:00:00, 2001-05-23 19:00:00}",87,113,109
www.amazon.com.br,"{2001-05-23 19:00:00, 2001-05-30 19:00:00}",86,143,134
www.amazon.com.br,"{2001-05-30 19:00:00, 2001-06-06 19:00:00}",91,140,126
www.amazon.com.br,"{2001-06-06 19:00:00, 2001-06-13 19:00:00}",89,139,118
www.amazon.com.br,"{2001-06-13 19:00:00, 2001-06-20 19:00:00}",90,141,136
www.amazon.com.br,"{2001-06-20 19:00:00, 2001-06-27 19:00:00}",91,111,88
www.amazon.com.br,"{2001-06-27 19:00:00, 2001-07-04 19:00:00}",99,189,183
www.amazon.com.br,"{2001-07-04 19:00:00, 2001-07-11 19:00:00}",97,123,104
www.amazon.com.br,"{2001-07-11 19:00:00, 2001-07-18 19:00:00}",97,159,153
www.amazon.com.br,"{2001-07-18 19:00:00, 2001-07-25 19:00:00}",98,163,153
www.amazon.com.br,"{2001-07-25 19:00:00, 2001-08-01 19:00:00}",98,166,149
www.amazon.com.br,"{2001-08-01 19:00:00, 2001-08-08 19:00:00}",97,151,144
www.amazon.com.br,"{2001-08-08 19:00:00, 2001-08-15 19:00:00}",99,165,148
www.amazon.com.br,"{2001-08-15 19:00:00, 2001-08-22 19:00:00}",95,142,132
www.amazon.com.br,"{2001-08-22 19:00:00, 2001-08-29 19:00:00}",94,139,138
www.amazon.com.br,"{2001-08-29 19:00:00, 2001-09-05 19:00:00}",101,156,151
www.amazon.com.br,"{2001-09-05 19:00:00, 2001-09-12 19:00:00}",95,139,136
www.amazon.com.br,"{2001-09-12 19:00:00, 2001-09-19 19:00:00}",95,134,132
www.amazon.com.br,"{2001-09-19 19:00:00, 2001-09-26 19:00:00}",99,153,135
www.amazon.com.br,"{2001-09-26 19:00:00, 2001-10-03 19:00:00}",98,163,148
www.amazon.com.br,"{2001-10-03 19:00:00, 2001-10-10 19:00:00}",98,177,164
www.amazon.com.br,"{2001-10-10 19:00:00, 2001-10-17 19:00:00}",97,156,151
www.amazon.com.br,"{2001-10-17 19:00:00, 2001-10-24 19:00:00}",98,161,157
www.amazon.com.br,"{2001-10-24 19:00:00, 2001-10-31 18:00:00}",97,153,152
www.amazon.com.br,"{2001-10-31 18:00:00, 2001-11-07 18:00:00}",98,125,120
www.amazon.com.br,"{2001-11-07 18:00:00, 2001-11-14 18:00:00}",104,111,110
www.amazon.com.br,"{2001-11-14 18:00:00, 2001-11-21 18:00:00}",103,142,138
www.amazon.com.br,"{2001-11-21 18:00:00, 2001-11-28 18:00:00}",106,195,177
www.amazon.com.br,"{2001-11-28 18:00:00, 2001-12-05 18:00:00}",108,192,187
www.amazon.com.br,"{2001-12-05 18:00:00, 2001-12-12 18:00:00}",105,150,138
www.amazon.com.br,"{2001-12-12 18:00:00, 2001-12-19 18:00:00}",112,182,176
www.amazon.com.br,"{2001-12-19 18:00:00, 2001-12-26 18:00:00}",110,152,135
www.amazon.com.br,"{2001-12-26 18:00:00, 2002-01-02 18:00:00}",110,183,178
www.amazon.com.br,"{2002-01-02 18:00:00, 2002-01-09 18:00:00}",113,162,154
www.amazon.com.br,"{2002-01-09 18:00:00, 2002-01-16 18:00:00}",110,151,148
www.amazon.com.br,"{2002-01-16 18:00:00, 2002-01-23 18:00:00}",113,146,121
www.amazon.com.br,"{2002-01-23 18:00:00, 2002-01-30 18:00:00}",113,137,132
www.amazon.com.br,"{2002-01-30 18:00:00, 2002-02-06 18:00:00}",113,209,199
www.amazon.com.br,"{2002-02-06 18:00:00, 2002-02-13 18:00:00}",110,197,186
www.amazon.com.br,"{2002-02-13 18:00:00, 2002-02-20 18:00:00}",114,185,172
www.amazon.com.br,"{2002-02-20 18:00:00, 2002-02-27 18:00:00}",107,135,123
www.amazon.com.br,"{2002-02-27 18:00:00, 2002-03-06 18:00:00}",113,212,210
www.amazon.com.br,"{2002-03-06 18:00:00, 2002-03-13 18:00:00}",112,140,135
www.amazon.com.br,"{2002-03-13 18:00:00, 2002-03-20 18:00:00}",109,183,157
www.amazon.com.br,"{2002-03-20 18:00:00, 2002-03-27 18:00:00}",115,209,185
www.amazon.com.br,"{2002-03-27 18:00:00, 2002-04-03 18:00:00}",122,212,203
www.amazon.com.br,"{2002-04-03 18:00:00, 2002-04-10 19:00:00}",116,172,166
www.amazon.com.br,"{2002-04-10 19:00:00, 2002-04-17 19:00:00}",122,202,193
www.amazon.com.br,"{2002-04-17 19:00:00, 2002-04-24 19:00:00}",123,206,193
www.amazon.com.br,"{2002-04-24 19:00:00, 2002-05-01 19:00:00}",125,221,219
www.amazon.com.br,"{2002-05-01 19:00:00, 2002-05-08 19:00:00}",129,208,207
www.amazon.com.br,"{2002-05-08 19:00:00, 2002-05-15 19:00:00}",126,207,183
www.amazon.com.br,"{2002-05-15 19:00:00, 2002-05-22 19:00:00}",133,260,245
www.amazon.com.br,"{2002-05-22 19:00:00, 2002-05-29 19:00:00}",131,196,190
www.amazon.com.br,"{2002-05-29 19:00:00, 2002-06-05 19:00:00}",131,211,206
www.amazon.com.br,"{2002-06-05 19:00:00, 2002-06-12 19:00:00}",142,265,237
www.amazon.com.br,"{2002-06-12 19:00:00, 2002-06-19 19:00:00}",139,201,186
www.amazon.com.br,"{2002-06-19 19:00:00, 2002-06-26 19:00:00}",135,167,159
www.amazon.com.br,"{2002-06-26 19:00:00, 2002-07-03 19:00:00}",141,192,186
www.amazon.com.br,"{2002-07-03 19:00:00, 2002-07-10 19:00:00}",139,201,196
www.amazon.com.br,"{2002-07-10 19:00:00, 2002-07-17 19:00:00}",136,206,202
www.amazon.com.br,"{2002-07-17 19:00:00, 2002-07-24 19:00:00}",140,233,210
www.amazon.com.br,"{2002-07-24 19:00:00, 2002-07-31 19:00:00}",133,195,185
www.amazon.com.br,"{2002-07-31 19:00:00, 2002-08-07 19:00:00}",149,190,171
www.amazon.com.br,"{2002-08-07 19:00:00, 2002-08-14 19:00:00}",141,206,199
www.amazon.com.br,"{2002-08-14 19:00:00, 2002-08-21 19:00:00}",153,201,183
www.amazon.com.br,"{2002-08-21 19:00:00, 2002-08-28 19:00:00}",140,174,168
www.amazon.com.br,"{2002-08-28 19:00:00, 2002-09-04 19:00:00}",159,255,247
www.amazon.com.br,"{2002-09-04 19:00:00, 2002-09-11 19:00:00}",148,173,166
www.amazon.com.br,"{2002-09-11 19:00:00, 2002-09-18 19:00:00}",159,257,251
www.amazon.com.br,"{2002-09-18 19:00:00, 2002-09-25 19:00:00}",153,241,234
www.amazon.com.br,"{2002-09-25 19:00:00, 2002-10-02 19:00:00}",159,260,241
www.amazon.com.br,"{2002-10-02 19:00:00, 2002-10-09 19:00:00}",165,258,238
www.amazon.com.br,"{2002-10-09 19:00:00, 2002-10-16 19:00:00}",169,243,237
www.amazon.com.br,"{2002-10-16 19:00:00, 2002-10-23 19:00:00}",165,238,232
www.amazon.com.br,"{2002-10-23 19:00:00, 2002-10-30 18:00:00}",165,258,240
www.amazon.com.br,"{2002-10-30 18:00:00, 2002-11-06 18:00:00}",166,232,225
www.amazon.com.br,"{2002-11-06 18:00:00, 2002-11-13 18:00:00}",170,265,257
www.amazon.com.br,"{2002-11-13 18:00:00, 2002-11-20 18:00:00}",177,233,213
www.amazon.com.br,"{2002-11-20 18:00:00, 2002-11-27 18:00:00}",168,230,213
www.amazon.com.br,"{2002-11-27 18:00:00, 2002-12-04 18:00:00}",177,321,295
www.amazon.com.br,"{2002-12-04 18:00:00, 2002-12-11 18:00:00}",172,207,197
www.amazon.com.br,"{2002-12-11 18:00:00, 2002-12-18 18:00:00}",178,267,263
www.amazon.com.br,"{2002-12-18 18:00:00, 2002-12-25 18:00:00}",171,241,227
www.amazon.in,"{2000-01-05 18:00:00, 2000-01-12 18:00:00}",73,105,103
www.amazon.in,"{2000-01-12 18:00:00, 2000-01-19 18:00:00}",69,94,89
www.amazon.in,"{2000-01-19 18:00:00, 2000-01-26 18:00:00}",71,79,74
www.amazon.in,"{2000-01-26 18:00:00, 2000-02-02 18:00:00}",71,107,104
www.amazon.in,"{2000-02-02 18:00:00, 2000-02-09 18:00:00}",67,137,132
www.amazon.in,"{2000-02-09 18:00:00, 2000-02-16 18:00:00}",68,69,65
www.amazon.in,"{2000-02-16 18:00:00, 2000-02-23 18:00:00}",71,73,70
www.amazon.in,"{2000-02-23 18:00:00, 2000-03-01 18:00:00}",68,99,96
www.amazon.in,"{2000-03-01 18:00:00, 2000-03-08 18:00:00}",69,122,119
www.amazon.in,"{2000-03-08 18:00:00, 2000-03-15 18:00:00}",73,96,90
www.amazon.in,"{2000-03-15 18:00:00, 2000-03-22 18:00:00}",68,104,76
www.amazon.in,"{2000-03-22 18:00:00, 2000-03-29 18:00:00}",69,151,147
www.amazon.in,"{2000-03-29 18:00:00, 2000-04-05 19:00:00}",70,94,91
www.amazon.in,"{2000-04-05 19:00:00, 2000-04-12 19:00:00}",70,103,97
www.amazon.in,"{2000-04-12 19:00:00, 2000-04-19 19:00:00}",71,141,138
www.amazon.in,"{2000-04-19 19:00:00, 2000-04-26 19:00:00}",65,91,90
www.amazon.in,"{2000-04-26 19:00:00, 2000-05-03 19:00:00}",72,95,93
www.amazon.in,"{2000-05-03 19:00:00, 2000-05-10 19:00:00}",80,109,102
www.amazon.in,"{2000-05-10 19:00:00, 2000-05-17 19:00:00}",77,82,79
www.amazon.in,"{2000-05-17 19:00:00, 2000-05-24 19:00:00}",76,115,113
www.amazon.in,"{2000-05-24 19:00:00, 2000-05-31 19:00:00}",74,142,140
www.amazon.in,"{2000-05-31 19:00:00, 2000-06-07 19:00:00}",80,151,151
www.amazon.in,"{2000-06-07 19:00:00, 2000-06-14 19:00:00}",74,128,126
www.amazon.in,"{2000-06-14 19:00:00, 2000-06-21 19:00:00}",81,147,146
www.amazon.in,"{2000-06-21 19:00:00, 2000-06-28 19:00:00}",84,135,134
www.amazon.in,"{2000-06-28 19:00:00, 2000-07-05 19:00:00}",88,151,137
