ecommerce_website_name,week,count,total,total_successful
www.amazon.in,"{2000-07-05 19:00:00, 2000-07-12 19:00:00}",89,156,152
www.amazon.in,"{2000-07-12 19:00:00, 2000-07-19 19:00:00}",93,129,124
www.amazon.in,"{2000-07-19 19:00:00, 2000-07-26 19:00:00}",89,118,106
www.amazon.in,"{2000-07-26 19:00:00, 2000-08-02 19:00:00}",89,128,124
www.amazon.in,"{2000-08-02 19:00:00, 2000-08-09 19:00:00}",93,196,190
www.amazon.in,"{2000-08-09 19:00:00, 2000-08-16 19:00:00}",90,115,114
www.amazon.in,"{2000-08-16 19:00:00, 2000-08-23 19:00:00}",90,115,110
www.amazon.in,"{2000-08-23 19:00:00, 2000-08-30 19:00:00}",92,117,106
www.amazon.in,"{2000-08-30 19:00:00, 2000-09-06 19:00:00}",92,128,124
www.amazon.in,"{2000-09-06 19:00:00, 2000-09-13 19:00:00}",85,131,127
www.amazon.in,"{2000-09-13 19:00:00, 2000-09-20 19:00:00}",95,131,126
www.amazon.in,"{2000-09-20 19:00:00, 2000-09-27 19:00:00}",89,170,167
www.amazon.in,"{2000-09-27 19:00:00, 2000-10-04 19:00:00}",91,175,170
www.amazon.in,"{2000-10-04 19:00:00, 2000-10-11 19:00:00}",90,118,115
www.amazon.in,"{2000-10-11 19:00:00, 2000-10-18 19:00:00}",90,124,120
www.amazon.in,"{2000-10-18 19:00:00, 2000-10-25 19:00:00}",92,130,127
www.amazon.in,"{2000-10-25 19:00:00, 2000-11-01 18:00:00}",89,110,106
www.amazon.in,"{2000-11-01 18:00:00, 2000-11-08 18:00:00}",90,159,152
www.amazon.in,"{2000-11-08 18:00:00, 2000-11-15 18:00:00}",89,115,110
www.amazon.in,"{2000-11-15 18:00:00, 2000-11-22 18:00:00}",93,123,115
www.amazon.in,"{2000-11-22 18:00:00, 2000-11-29 18:00:00}",89,105,102
www.amazon.in,"{2000-11-29 18:00:00, 2000-12-06 18:00:00}",96,133,129
www.amazon.in,"{2000-12-06 18:00:00, 2000-12-13 18:00:00}",87,129,125
www.amazon.in,"{2000-12-13 18:00:00, 2000-12-20 18:00:00}",93,149,132
www.amazon.in,"{2000-12-20 18:00:00, 2000-12-27 18:00:00}",86,161,159
www.amazon.in,"{2000-12-27 18:00:00, 2001-01-03 18:00:00}",96,163,157
www.amazon.in,"{2001-01-03 18:00:00, 2001-01-10 18:00:00}",88,162,159
www.amazon.in,"{2001-01-10 18:00:00, 2001-01-17 18:00:00}",89,176,171
www.amazon.in,"{2001-01-17 18:00:00, 2001-01-24 18:00:00}",93,136,133
www.amazon.in,"{2001-01-24 18:00:00, 2001-01-31 18:00:00}",93,136,130
www.amazon.in,"{2001-01-31 18:00:00, 2001-02-07 18:00:00}",84,102,101
www.amazon.in,"{2001-02-07 18:00:00, 2001-02-14 18:00:00}",95,169,161
www.amazon.in,"{2001-02-14 18:00:00, 2001-02-21 18:00:00}",90,138,118
www.amazon.in,"{2001-02-21 18:00:00, 2001-02-28 18:00:00}",89,170,165
www.amazon.in,"{2001-02-28 18:00:00, 2001-03-07 18:00:00}",92,149,144
www.amazon.in,"{2001-03-07 18:00:00, 2001-03-14 18:00:00}",93,110,108
www.amazon.in,"{2001-03-14 18:00:00, 2001-03-21 18:00:00}",85,147,146
www.amazon.in,"{2001-03-21 18:00:00, 2001-03-28 18:00:00}",91,192,190
www.amazon.in,"{2001-03-28 18:00:00, 2001-04-04 19:00:00}",89,152,147
www.amazon.in,"{2001-04-04 19:00:00, 2001-04-11 19:00:00}",89,120,116
www.amazon.in,"{2001-04-11 19:00:00, 2001-04-18 19:00:00}",90,167,164
www.amazon.in,"{2001-04-18 19:00:00, 2001-04-25 19:00:00}",93,146,142
www.amazon.in,"{2001-04-25 19:00:00, 2001-05-02 19:00:00}",91,139,135
www.amazon.in,"{2001-05-02 19:00:00, 2001-05-09 19:00:00}",90,165,159
www.amazon.in,"{2001-05-09 19:00:00, 2001-05-16 19:00:00}",88,96,92
www.amazon.in,"{2001-05-16 19:00:00, 2001-05-23 19:00:00}",93,137,133
www.amazon.in,"{2001-05-23 19:00:00, 2001-05-30 19:00:00}",92,166,161
www.amazon.in,"{2001-05-30 19:00:00, 2001-06-06 19:00:00}",93,115,92
www.amazon.in,"{2001-06-06 19:00:00, 2001-06-13 19:00:00}",86,123,117
www.amazon.in,"{2001-06-13 19:00:00, 2001-06-20 19:00:00}",92,142,138
www.amazon.in,"{2001-06-20 19:00:00, 2001-06-27 19:00:00}",89,136,112
www.amazon.in,"{2001-06-27 19:00:00, 2001-07-04 19:00:00}",90,150,130
www.amazon.in,"{2001-07-04 19:00:00, 2001-07-11 19:00:00}",91,127,122
www.amazon.in,"{2001-07-11 19:00:00, 2001-07-18 19:00:00}",89,160,154
www.amazon.in,"{2001-07-18 19:00:00, 2001-07-25 19:00:00}",91,116,102
www.amazon.in,"{2001-07-25 19:00:00, 2001-08-01 19:00:00}",94,134,126
www.amazon.in,"{2001-08-01 19:00:00, 2001-08-08 19:00:00}",97,116,112
www.amazon.in,"{2001-08-08 19:00:00, 2001-08-15 19:00:00}",99,170,167
www.amazon.in,"{2001-08-15 19:00:00, 2001-08-22 19:00:00}",95,121,115
www.amazon.in,"{2001-08-22 19:00:00, 2001-08-29 19:00:00}",97,140,135
www.amazon.in,"{2001-08-29 19:00:00, 2001-09-05 19:00:00}",95,156,144
www.amazon.in,"{2001-09-05 19:00:00, 2001-09-12 19:00:00}",101,174,142
www.amazon.in,"{2001-09-12 19:00:00, 2001-09-19 19:00:00}",110,164,157
www.amazon.in,"{2001-09-19 19:00:00, 2001-09-26 19:00:00}",98,130,128
www.amazon.in,"{2001-09-26 19:00:00, 2001-10-03 19:00:00}",105,125,115
www.amazon.in,"{2001-10-03 19:00:00, 2001-10-10 19:00:00}",106,130,124
www.amazon.in,"{2001-10-10 19:00:00, 2001-10-17 19:00:00}",104,146,145
www.amazon.in,"{2001-10-17 19:00:00, 2001-10-24 19:00:00}",104,168,163
www.amazon.in,"{2001-10-24 19:00:00, 2001-10-31 18:00:00}",97,149,143
www.amazon.in,"{2001-10-31 18:00:00, 2001-11-07 18:00:00}",99,143,140
www.amazon.in,"{2001-11-07 18:00:00, 2001-11-14 18:00:00}",99,105,95
www.amazon.in,"{2001-11-14 18:00:00, 2001-11-21 18:00:00}",98,126,112
www.amazon.in,"{2001-11-21 18:00:00, 2001-11-28 18:00:00}",95,148,141
www.amazon.in,"{2001-11-28 18:00:00, 2001-12-05 18:00:00}",98,156,143
www.amazon.in,"{2001-12-05 18:00:00, 2001-12-12 18:00:00}",100,171,166
www.amazon.in,"{2001-12-12 18:00:00, 2001-12-19 18:00:00}",105,156,153
www.amazon.in,"{2001-12-19 18:00:00, 2001-12-26 18:00:00}",103,169,164
www.amazon.in,"{2001-12-26 18:00:00, 2002-01-02 18:00:00}",105,152,147
www.amazon.in,"{2002-01-02 18:00:00, 2002-01-09 18:00:00}",101,151,143
www.amazon.in,"{2002-01-09 18:00:00, 2002-01-16 18:00:00}",106,155,151
www.amazon.in,"{2002-01-16 18:00:00, 2002-01-23 18:00:00}",104,165,163
www.amazon.in,"{2002-01-23 18:00:00, 2002-01-30 18:00:00}",109,139,137
www.amazon.in,"{2002-01-30 18:00:00, 2002-02-06 18:00:00}",103,139,133
www.amazon.in,"{2002-02-06 18:00:00, 2002-02-13 18:00:00}",104,129,125
www.amazon.in,"{2002-02-13 18:00:00, 2002-02-20 18:00:00}",100,163,158
www.amazon.in,"{2002-02-20 18:00:00, 2002-02-27 18:00:00}",104,181,176
www.amazon.in,"{2002-02-27 18:00:00, 2002-03-06 18:00:00}",105,111,107
www.amazon.in,"{2002-03-06 18:00:00, 2002-03-13 18:00:00}",103,163,157
www.amazon.in,"{2002-03-13 18:00:00, 2002-03-20 18:00:00}",104,144,133
www.amazon.in,"{2002-03-20 18:00:00, 2002-03-27 18:00:00}",104,147,142
www.amazon.in,"{2002-03-27 18:00:00, 2002-04-03 18:00:00}",107,125,119
www.amazon.in,"{2002-04-03 18:00:00, 2002-04-10 19:00:00}",106,111,103
www.amazon.in,"{2002-04-10 19:00:00, 2002-04-17 19:00:00}",107,164,151
www.amazon.in,"{2002-04-17 19:00:00, 2002-04-24 19:00:00}",108,132,118
www.amazon.in,"{2002-04-24 19:00:00, 2002-05-01 19:00:00}",108,162,140
www.amazon.in,"{2002-05-01 19:00:00, 2002-05-08 19:00:00}",114,144,140
www.amazon.in,"{2002-05-08 19:00:00, 2002-05-15 19:00:00}",115,190,182
www.amazon.in,"{2002-05-15 19:00:00, 2002-05-22 19:00:00}",118,141,125
www.amazon.in,"{2002-05-22 19:00:00, 2002-05-29 19:00:00}",117,188,169
www.amazon.in,"{2002-05-29 19:00:00, 2002-06-05 19:00:00}",119,192,172
www.amazon.in,"{2002-06-05 19:00:00, 2002-06-12 19:00:00}",117,182,177
www.amazon.in,"{2002-06-12 19:00:00, 2002-06-19 19:00:00}",118,166,157
www.amazon.in,"{2002-06-19 19:00:00, 2002-06-26 19:00:00}",128,165,152
www.amazon.in,"{2002-06-26 19:00:00, 2002-07-03 19:00:00}",134,232,224
www.amazon.in,"{2002-07-03 19:00:00, 2002-07-10 19:00:00}",134,218,203
www.amazon.in,"{2002-07-10 19:00:00, 2002-07-17 19:00:00}",125,195,186
www.amazon.in,"{2002-07-17 19:00:00, 2002-07-24 19:00:00}",134,174,168
www.amazon.in,"{2002-07-24 19:00:00, 2002-07-31 19:00:00}",136,197,190
www.amazon.in,"{2002-07-31 19:00:00, 2002-08-07 19:00:00}",134,209,203
www.amazon.in,"{2002-08-07 19:00:00, 2002-08-14 19:00:00}",138,212,188
www.amazon.in,"{2002-08-14 19:00:00, 2002-08-21 19:00:00}",139,232,219
www.amazon.in,"{2002-08-21 19:00:00, 2002-08-28 19:00:00}",149,267,258
www.amazon.in,"{2002-08-28 19:00:00, 2002-09-04 19:00:00}",144,246,234
www.amazon.in,"{2002-09-04 19:00:00, 2002-09-11 19:00:00}",152,206,194
www.amazon.in,"{2002-09-11 19:00:00, 2002-09-18 19:00:00}",150,221,214
www.amazon.in,"{2002-09-18 19:00:00, 2002-09-25 19:00:00}",152,240,233
www.amazon.in,"{2002-09-25 19:00:00, 2002-10-02 19:00:00}",154,205,194
www.amazon.in,"{2002-10-02 19:00:00, 2002-10-09 19:00:00}",157,202,197
www.amazon.in,"{2002-10-09 19:00:00, 2002-10-16 19:00:00}",163,271,265
www.amazon.in,"{2002-10-16 19:00:00, 2002-10-23 19:00:00}",163,252,223
www.amazon.in,"{2002-10-23 19:00:00, 2002-10-30 18:00:00}",176,247,238
www.amazon.in,"{2002-10-30 18:00:00, 2002-11-06 18:00:00}",161,222,212
www.amazon.in,"{2002-11-06 18:00:00, 2002-11-13 18:00:00}",156,202,193
www.amazon.in,"{2002-11-13 18:00:00, 2002-11-20 18:00:00}",164,252,226
www.amazon.in,"{2002-11-20 18:00:00, 2002-11-27 18:00:00}",160,278,273
www.amazon.in,"{2002-11-27 18:00:00, 2002-12-04 18:00:00}",169,266,263
www.amazon.in,"{2002-12-04 18:00:00, 2002-12-11 18:00:00}",177,262,248
www.amazon.in,"{2002-12-11 18:00:00, 2002-12-18 18:00:00}",175,265,249
www.amazon.in,"{2002-12-18 18:00:00, 2002-12-25 18:00:00}",172,224,217
www.blockuster.com,"{2000-01-05 18:00:00, 2000-01-12 18:00:00}",866,1615,1553
www.blockuster.com,"{2000-01-12 18:00:00, 2000-01-19 18:00:00}",852,1473,1437
www.blockuster.com,"{2000-01-19 18:00:00, 2000-01-26 18:00:00}",842,1650,1616
www.blockuster.com,"{2000-01-26 18:00:00, 2000-02-02 18:00:00}",831,1462,1354
www.blockuster.com,"{2000-02-02 18:00:00, 2000-02-09 18:00:00}",825,1544,1444
www.blockuster.com,"{2000-02-09 18:00:00, 2000-02-16 18:00:00}",838,1525,1472
www.blockuster.com,"{2000-02-16 18:00:00, 2000-02-23 18:00:00}",823,1423,1321
www.blockuster.com,"{2000-02-23 18:00:00, 2000-03-01 18:00:00}",829,1659,1615
www.blockuster.com,"{2000-03-01 18:00:00, 2000-03-08 18:00:00}",835,1576,1529
www.blockuster.com,"{2000-03-08 18:00:00, 2000-03-15 18:00:00}",812,1473,1404
www.blockuster.com,"{2000-03-15 18:00:00, 2000-03-22 18:00:00}",828,1627,1533
www.blockuster.com,"{2000-03-22 18:00:00, 2000-03-29 18:00:00}",818,1530,1401
www.blockuster.com,"{2000-03-29 18:00:00, 2000-04-05 19:00:00}",810,1451,1405
www.blockuster.com,"{2000-04-05 19:00:00, 2000-04-12 19:00:00}",823,1546,1471
www.blockuster.com,"{2000-04-12 19:00:00, 2000-04-19 19:00:00}",813,1727,1607
www.blockuster.com,"{2000-04-19 19:00:00, 2000-04-26 19:00:00}",818,1340,1282
www.blockuster.com,"{2000-04-26 19:00:00, 2000-05-03 19:00:00}",805,1367,1284
www.blockuster.com,"{2000-05-03 19:00:00, 2000-05-10 19:00:00}",819,1539,1436
www.blockuster.com,"{2000-05-10 19:00:00, 2000-05-17 19:00:00}",821,1563,1514
www.blockuster.com,"{2000-05-17 19:00:00, 2000-05-24 19:00:00}",816,1445,1382
www.blockuster.com,"{2000-05-24 19:00:00, 2000-05-31 19:00:00}",811,1468,1401
www.blockuster.com,"{2000-05-31 19:00:00, 2000-06-07 19:00:00}",804,1448,1362
www.blockuster.com,"{2000-06-07 19:00:00, 2000-06-14 19:00:00}",810,1531,1468
www.blockuster.com,"{2000-06-14 19:00:00, 2000-06-21 19:00:00}",775,1461,1357
www.blockuster.com,"{2000-06-21 19:00:00, 2000-06-28 19:00:00}",790,1400,1323
www.blockuster.com,"{2000-06-28 19:00:00, 2000-07-05 19:00:00}",802,1402,1334
www.blockuster.com,"{2000-07-05 19:00:00, 2000-07-12 19:00:00}",790,1465,1371
www.blockuster.com,"{2000-07-12 19:00:00, 2000-07-19 19:00:00}",788,1405,1340
www.blockuster.com,"{2000-07-19 19:00:00, 2000-07-26 19:00:00}",776,1418,1301
www.blockuster.com,"{2000-07-26 19:00:00, 2000-08-02 19:00:00}",793,1393,1341
www.blockuster.com,"{2000-08-02 19:00:00, 2000-08-09 19:00:00}",782,1536,1453
www.blockuster.com,"{2000-08-09 19:00:00, 2000-08-16 19:00:00}",775,1459,1387
www.blockuster.com,"{2000-08-16 19:00:00, 2000-08-23 19:00:00}",765,1422,1367
www.blockuster.com,"{2000-08-23 19:00:00, 2000-08-30 19:00:00}",746,1446,1332
www.blockuster.com,"{2000-08-30 19:00:00, 2000-09-06 19:00:00}",763,1420,1355
www.blockuster.com,"{2000-09-06 19:00:00, 2000-09-13 19:00:00}",751,1410,1335
www.blockuster.com,"{2000-09-13 19:00:00, 2000-09-20 19:00:00}",730,1631,1542
www.blockuster.com,"{2000-09-20 19:00:00, 2000-09-27 19:00:00}",746,1411,1320
www.blockuster.com,"{2000-09-27 19:00:00, 2000-10-04 19:00:00}",747,1420,1357
www.blockuster.com,"{2000-10-04 19:00:00, 2000-10-11 19:00:00}",736,1229,1148
www.blockuster.com,"{2000-10-11 19:00:00, 2000-10-18 19:00:00}",742,1413,1317
www.blockuster.com,"{2000-10-18 19:00:00, 2000-10-25 19:00:00}",746,1453,1397
www.blockuster.com,"{2000-10-25 19:00:00, 2000-11-01 18:00:00}",741,1427,1321
www.blockuster.com,"{2000-11-01 18:00:00, 2000-11-08 18:00:00}",730,1426,1360
www.blockuster.com,"{2000-11-08 18:00:00, 2000-11-15 18:00:00}",723,1316,1214
www.blockuster.com,"{2000-11-15 18:00:00, 2000-11-22 18:00:00}",721,1431,1384
www.blockuster.com,"{2000-11-22 18:00:00, 2000-11-29 18:00:00}",737,1403,1358
www.blockuster.com,"{2000-11-29 18:00:00, 2000-12-06 18:00:00}",723,1326,1262
www.blockuster.com,"{2000-12-06 18:00:00, 2000-12-13 18:00:00}",725,1385,1318
www.blockuster.com,"{2000-12-13 18:00:00, 2000-12-20 18:00:00}",714,1288,1226
www.blockuster.com,"{2000-12-20 18:00:00, 2000-12-27 18:00:00}",717,1461,1395
www.blockuster.com,"{2000-12-27 18:00:00, 2001-01-03 18:00:00}",697,1322,1265
www.blockuster.com,"{2001-01-03 18:00:00, 2001-01-10 18:00:00}",687,1268,1223
www.blockuster.com,"{2001-01-10 18:00:00, 2001-01-17 18:00:00}",698,1450,1391
www.blockuster.com,"{2001-01-17 18:00:00, 2001-01-24 18:00:00}",685,1282,1232
www.blockuster.com,"{2001-01-24 18:00:00, 2001-01-31 18:00:00}",679,1130,1070
www.blockuster.com,"{2001-01-31 18:00:00, 2001-02-07 18:00:00}",683,1319,1249
www.blockuster.com,"{2001-02-07 18:00:00, 2001-02-14 18:00:00}",673,1246,1213
www.blockuster.com,"{2001-02-14 18:00:00, 2001-02-21 18:00:00}",681,1172,1130
www.blockuster.com,"{2001-02-21 18:00:00, 2001-02-28 18:00:00}",679,1316,1223
www.blockuster.com,"{2001-02-28 18:00:00, 2001-03-07 18:00:00}",664,1296,1224
www.blockuster.com,"{2001-03-07 18:00:00, 2001-03-14 18:00:00}",664,1171,1134
www.blockuster.com,"{2001-03-14 18:00:00, 2001-03-21 18:00:00}",658,1305,1252
www.blockuster.com,"{2001-03-21 18:00:00, 2001-03-28 18:00:00}",663,1198,1146
www.blockuster.com,"{2001-03-28 18:00:00, 2001-04-04 19:00:00}",638,1206,1127
www.blockuster.com,"{2001-04-04 19:00:00, 2001-04-11 19:00:00}",648,1170,1142
www.blockuster.com,"{2001-04-11 19:00:00, 2001-04-18 19:00:00}",633,1116,1044
www.blockuster.com,"{2001-04-18 19:00:00, 2001-04-25 19:00:00}",636,1167,1121
www.blockuster.com,"{2001-04-25 19:00:00, 2001-05-02 19:00:00}",619,1133,1065
www.blockuster.com,"{2001-05-02 19:00:00, 2001-05-09 19:00:00}",638,1280,1182
www.blockuster.com,"{2001-05-09 19:00:00, 2001-05-16 19:00:00}",633,1148,1083
www.blockuster.com,"{2001-05-16 19:00:00, 2001-05-23 19:00:00}",629,1150,1102
www.blockuster.com,"{2001-05-23 19:00:00, 2001-05-30 19:00:00}",613,1111,1063
www.blockuster.com,"{2001-05-30 19:00:00, 2001-06-06 19:00:00}",614,1108,1088
www.blockuster.com,"{2001-06-06 19:00:00, 2001-06-13 19:00:00}",606,1157,1051
www.blockuster.com,"{2001-06-13 19:00:00, 2001-06-20 19:00:00}",616,1231,1171
www.blockuster.com,"{2001-06-20 19:00:00, 2001-06-27 19:00:00}",610,1214,1165
www.blockuster.com,"{2001-06-27 19:00:00, 2001-07-04 19:00:00}",611,1091,1060
www.blockuster.com,"{2001-07-04 19:00:00, 2001-07-11 19:00:00}",617,1268,1181
www.blockuster.com,"{2001-07-11 19:00:00, 2001-07-18 19:00:00}",605,1099,1062
www.blockuster.com,"{2001-07-18 19:00:00, 2001-07-25 19:00:00}",608,1219,1142
www.blockuster.com,"{2001-07-25 19:00:00, 2001-08-01 19:00:00}",619,1217,1186
www.blockuster.com,"{2001-08-01 19:00:00, 2001-08-08 19:00:00}",600,1235,1175
www.blockuster.com,"{2001-08-08 19:00:00, 2001-08-15 19:00:00}",606,1135,1086
www.blockuster.com,"{2001-08-15 19:00:00, 2001-08-22 19:00:00}",598,1234,1169
www.blockuster.com,"{2001-08-22 19:00:00, 2001-08-29 19:00:00}",590,1048,968
www.blockuster.com,"{2001-08-29 19:00:00, 2001-09-05 19:00:00}",605,991,946
www.blockuster.com,"{2001-09-05 19:00:00, 2001-09-12 19:00:00}",594,1139,1082
www.blockuster.com,"{2001-09-12 19:00:00, 2001-09-19 19:00:00}",598,1184,1121
www.blockuster.com,"{2001-09-19 19:00:00, 2001-09-26 19:00:00}",596,1192,1109
www.blockuster.com,"{2001-09-26 19:00:00, 2001-10-03 19:00:00}",582,1043,1004
www.blockuster.com,"{2001-10-03 19:00:00, 2001-10-10 19:00:00}",605,1047,963
www.blockuster.com,"{2001-10-10 19:00:00, 2001-10-17 19:00:00}",597,1141,1072
www.blockuster.com,"{2001-10-17 19:00:00, 2001-10-24 19:00:00}",595,1157,1097
www.blockuster.com,"{2001-10-24 19:00:00, 2001-10-31 18:00:00}",600,1033,966
www.blockuster.com,"{2001-10-31 18:00:00, 2001-11-07 18:00:00}",599,1104,1064
www.blockuster.com,"{2001-11-07 18:00:00, 2001-11-14 18:00:00}",590,1110,1057
www.blockuster.com,"{2001-11-14 18:00:00, 2001-11-21 18:00:00}",594,1143,1093
www.blockuster.com,"{2001-11-21 18:00:00, 2001-11-28 18:00:00}",595,1074,1040
www.blockuster.com,"{2001-11-28 18:00:00, 2001-12-05 18:00:00}",603,1140,1100
www.blockuster.com,"{2001-12-05 18:00:00, 2001-12-12 18:00:00}",587,1015,972
www.blockuster.com,"{2001-12-12 18:00:00, 2001-12-19 18:00:00}",586,1316,1274
www.blockuster.com,"{2001-12-19 18:00:00, 2001-12-26 18:00:00}",594,1163,1126
www.blockuster.com,"{2001-12-26 18:00:00, 2002-01-02 18:00:00}",587,1092,1039
www.blockuster.com,"{2002-01-02 18:00:00, 2002-01-09 18:00:00}",588,1131,1070
www.blockuster.com,"{2002-01-09 18:00:00, 2002-01-16 18:00:00}",574,1098,1058
www.blockuster.com,"{2002-01-16 18:00:00, 2002-01-23 18:00:00}",564,1170,1077
www.blockuster.com,"{2002-01-23 18:00:00, 2002-01-30 18:00:00}",549,961,910
www.blockuster.com,"{2002-01-30 18:00:00, 2002-02-06 18:00:00}",560,1061,1022
www.blockuster.com,"{2002-02-06 18:00:00, 2002-02-13 18:00:00}",539,913,865
www.blockuster.com,"{2002-02-13 18:00:00, 2002-02-20 18:00:00}",542,995,959
www.blockuster.com,"{2002-02-20 18:00:00, 2002-02-27 18:00:00}",551,1002,941
www.blockuster.com,"{2002-02-27 18:00:00, 2002-03-06 18:00:00}",549,972,892
www.blockuster.com,"{2002-03-06 18:00:00, 2002-03-13 18:00:00}",544,1057,1027
