ecommerce_website_name,week,count,total,total_successful
www.blockuster.com,"{2002-03-13 18:00:00, 2002-03-20 18:00:00}",551,1070,1024
www.blockuster.com,"{2002-03-20 18:00:00, 2002-03-27 18:00:00}",545,945,911
www.blockuster.com,"{2002-03-27 18:00:00, 2002-04-03 18:00:00}",546,1025,953
www.blockuster.com,"{2002-04-03 18:00:00, 2002-04-10 19:00:00}",550,1053,1008
www.blockuster.com,"{2002-04-10 19:00:00, 2002-04-17 19:00:00}",550,1051,1017
www.blockuster.com,"{2002-04-17 19:00:00, 2002-04-24 19:00:00}",546,1001,962
www.blockuster.com,"{2002-04-24 19:00:00, 2002-05-01 19:00:00}",548,1005,962
www.blockuster.com,"{2002-05-01 19:00:00, 2002-05-08 19:00:00}",546,1026,965
www.blockuster.com,"{2002-05-08 19:00:00, 2002-05-15 19:00:00}",535,965,915
www.blockuster.com,"{2002-05-15 19:00:00, 2002-05-22 19:00:00}",541,1052,960
www.blockuster.com,"{2002-05-22 19:00:00, 2002-05-29 19:00:00}",518,938,895
www.blockuster.com,"{2002-05-29 19:00:00, 2002-06-05 19:00:00}",520,904,852
www.blockuster.com,"{2002-06-05 19:00:00, 2002-06-12 19:00:00}",542,914,856
www.blockuster.com,"{2002-06-12 19:00:00, 2002-06-19 19:00:00}",515,1051,993
www.blockuster.com,"{2002-06-19 19:00:00, 2002-06-26 19:00:00}",536,1055,1000
www.blockuster.com,"{2002-06-26 19:00:00, 2002-07-03 19:00:00}",523,927,894
www.blockuster.com,"{2002-07-03 19:00:00, 2002-07-10 19:00:00}",528,958,888
www.blockuster.com,"{2002-07-10 19:00:00, 2002-07-17 19:00:00}",527,861,823
www.blockuster.com,"{2002-07-17 19:00:00, 2002-07-24 19:00:00}",529,948,912
www.blockuster.com,"{2002-07-24 19:00:00, 2002-07-31 19:00:00}",531,793,754
www.blockuster.com,"{2002-07-31 19:00:00, 2002-08-07 19:00:00}",522,955,911
www.blockuster.com,"{2002-08-07 19:00:00, 2002-08-14 19:00:00}",532,985,929
www.blockuster.com,"{2002-08-14 19:00:00, 2002-08-21 19:00:00}",529,908,815
www.blockuster.com,"{2002-08-21 19:00:00, 2002-08-28 19:00:00}",527,958,894
www.blockuster.com,"{2002-08-28 19:00:00, 2002-09-04 19:00:00}",529,1000,978
www.blockuster.com,"{2002-09-04 19:00:00, 2002-09-11 19:00:00}",522,1030,968
www.blockuster.com,"{2002-09-11 19:00:00, 2002-09-18 19:00:00}",530,941,888
www.blockuster.com,"{2002-09-18 19:00:00, 2002-09-25 19:00:00}",525,1020,991
www.blockuster.com,"{2002-09-25 19:00:00, 2002-10-02 19:00:00}",503,918,875
www.blockuster.com,"{2002-10-02 19:00:00, 2002-10-09 19:00:00}",513,989,967
www.blockuster.com,"{2002-10-09 19:00:00, 2002-10-16 19:00:00}",508,927,896
www.blockuster.com,"{2002-10-16 19:00:00, 2002-10-23 19:00:00}",507,911,881
www.blockuster.com,"{2002-10-23 19:00:00, 2002-10-30 18:00:00}",504,873,835
www.blockuster.com,"{2002-10-30 18:00:00, 2002-11-06 18:00:00}",505,781,732
www.blockuster.com,"{2002-11-06 18:00:00, 2002-11-13 18:00:00}",509,953,926
www.blockuster.com,"{2002-11-13 18:00:00, 2002-11-20 18:00:00}",498,816,763
www.blockuster.com,"{2002-11-20 18:00:00, 2002-11-27 18:00:00}",517,983,925
www.blockuster.com,"{2002-11-27 18:00:00, 2002-12-04 18:00:00}",503,972,923
www.blockuster.com,"{2002-12-04 18:00:00, 2002-12-11 18:00:00}",504,970,920
www.blockuster.com,"{2002-12-11 18:00:00, 2002-12-18 18:00:00}",503,900,830
www.blockuster.com,"{2002-12-18 18:00:00, 2002-12-25 18:00:00}",501,869,832
www.ebay.com,"{2000-01-05 18:00:00, 2000-01-12 18:00:00}",345,540,512
www.ebay.com,"{2000-01-12 18:00:00, 2000-01-19 18:00:00}",354,526,485
www.ebay.com,"{2000-01-19 18:00:00, 2000-01-26 18:00:00}",358,586,544
www.ebay.com,"{2000-01-26 18:00:00, 2000-02-02 18:00:00}",362,604,576
www.ebay.com,"{2000-02-02 18:00:00, 2000-02-09 18:00:00}",363,650,622
www.ebay.com,"{2000-02-09 18:00:00, 2000-02-16 18:00:00}",345,477,462
www.ebay.com,"{2000-02-16 18:00:00, 2000-02-23 18:00:00}",342,484,451
www.ebay.com,"{2000-02-23 18:00:00, 2000-03-01 18:00:00}",348,452,434
www.ebay.com,"{2000-03-01 18:00:00, 2000-03-08 18:00:00}",340,507,486
www.ebay.com,"{2000-03-08 18:00:00, 2000-03-15 18:00:00}",332,427,417
www.ebay.com,"{2000-03-15 18:00:00, 2000-03-22 18:00:00}",337,575,526
www.ebay.com,"{2000-03-22 18:00:00, 2000-03-29 18:00:00}",342,538,521
www.ebay.com,"{2000-03-29 18:00:00, 2000-04-05 19:00:00}",335,566,549
www.ebay.com,"{2000-04-05 19:00:00, 2000-04-12 19:00:00}",330,568,536
www.ebay.com,"{2000-04-12 19:00:00, 2000-04-19 19:00:00}",332,523,501
www.ebay.com,"{2000-04-19 19:00:00, 2000-04-26 19:00:00}",336,513,497
www.ebay.com,"{2000-04-26 19:00:00, 2000-05-03 19:00:00}",331,547,530
www.ebay.com,"{2000-05-03 19:00:00, 2000-05-10 19:00:00}",337,503,482
www.ebay.com,"{2000-05-10 19:00:00, 2000-05-17 19:00:00}",333,535,486
www.ebay.com,"{2000-05-17 19:00:00, 2000-05-24 19:00:00}",334,503,487
www.ebay.com,"{2000-05-24 19:00:00, 2000-05-31 19:00:00}",336,616,600
www.ebay.com,"{2000-05-31 19:00:00, 2000-06-07 19:00:00}",334,491,465
www.ebay.com,"{2000-06-07 19:00:00, 2000-06-14 19:00:00}",347,486,469
www.ebay.com,"{2000-06-14 19:00:00, 2000-06-21 19:00:00}",350,541,524
www.ebay.com,"{2000-06-21 19:00:00, 2000-06-28 19:00:00}",353,476,442
www.ebay.com,"{2000-06-28 19:00:00, 2000-07-05 19:00:00}",349,549,519
www.ebay.com,"{2000-07-05 19:00:00, 2000-07-12 19:00:00}",339,467,437
www.ebay.com,"{2000-07-12 19:00:00, 2000-07-19 19:00:00}",342,483,458
www.ebay.com,"{2000-07-19 19:00:00, 2000-07-26 19:00:00}",341,534,523
www.ebay.com,"{2000-07-26 19:00:00, 2000-08-02 19:00:00}",354,577,548
www.ebay.com,"{2000-08-02 19:00:00, 2000-08-09 19:00:00}",347,478,461
www.ebay.com,"{2000-08-09 19:00:00, 2000-08-16 19:00:00}",335,502,485
www.ebay.com,"{2000-08-16 19:00:00, 2000-08-23 19:00:00}",345,411,385
www.ebay.com,"{2000-08-23 19:00:00, 2000-08-30 19:00:00}",346,503,477
www.ebay.com,"{2000-08-30 19:00:00, 2000-09-06 19:00:00}",350,577,547
www.ebay.com,"{2000-09-06 19:00:00, 2000-09-13 19:00:00}",344,525,476
www.ebay.com,"{2000-09-13 19:00:00, 2000-09-20 19:00:00}",345,562,539
www.ebay.com,"{2000-09-20 19:00:00, 2000-09-27 19:00:00}",351,535,508
www.ebay.com,"{2000-09-27 19:00:00, 2000-10-04 19:00:00}",337,498,485
www.ebay.com,"{2000-10-04 19:00:00, 2000-10-11 19:00:00}",334,448,430
www.ebay.com,"{2000-10-11 19:00:00, 2000-10-18 19:00:00}",328,527,517
www.ebay.com,"{2000-10-18 19:00:00, 2000-10-25 19:00:00}",333,557,506
www.ebay.com,"{2000-10-25 19:00:00, 2000-11-01 18:00:00}",329,488,457
www.ebay.com,"{2000-11-01 18:00:00, 2000-11-08 18:00:00}",342,530,502
www.ebay.com,"{2000-11-08 18:00:00, 2000-11-15 18:00:00}",348,460,431
www.ebay.com,"{2000-11-15 18:00:00, 2000-11-22 18:00:00}",335,478,466
www.ebay.com,"{2000-11-22 18:00:00, 2000-11-29 18:00:00}",351,524,490
www.ebay.com,"{2000-11-29 18:00:00, 2000-12-06 18:00:00}",335,513,497
www.ebay.com,"{2000-12-06 18:00:00, 2000-12-13 18:00:00}",350,480,453
www.ebay.com,"{2000-12-13 18:00:00, 2000-12-20 18:00:00}",346,481,461
www.ebay.com,"{2000-12-20 18:00:00, 2000-12-27 18:00:00}",335,497,465
www.ebay.com,"{2000-12-27 18:00:00, 2001-01-03 18:00:00}",344,475,454
www.ebay.com,"{2001-01-03 18:00:00, 2001-01-10 18:00:00}",350,511,478
www.ebay.com,"{2001-01-10 18:00:00, 2001-01-17 18:00:00}",351,513,491
www.ebay.com,"{2001-01-17 18:00:00, 2001-01-24 18:00:00}",359,581,545
www.ebay.com,"{2001-01-24 18:00:00, 2001-01-31 18:00:00}",353,466,452
www.ebay.com,"{2001-01-31 18:00:00, 2001-02-07 18:00:00}",346,531,503
www.ebay.com,"{2001-02-07 18:00:00, 2001-02-14 18:00:00}",359,469,449
www.ebay.com,"{2001-02-14 18:00:00, 2001-02-21 18:00:00}",347,524,510
www.ebay.com,"{2001-02-21 18:00:00, 2001-02-28 18:00:00}",337,586,554
www.ebay.com,"{2001-02-28 18:00:00, 2001-03-07 18:00:00}",346,455,442
www.ebay.com,"{2001-03-07 18:00:00, 2001-03-14 18:00:00}",338,457,440
www.ebay.com,"{2001-03-14 18:00:00, 2001-03-21 18:00:00}",347,544,510
www.ebay.com,"{2001-03-21 18:00:00, 2001-03-28 18:00:00}",335,493,479
www.ebay.com,"{2001-03-28 18:00:00, 2001-04-04 19:00:00}",337,513,481
www.ebay.com,"{2001-04-04 19:00:00, 2001-04-11 19:00:00}",345,516,482
www.ebay.com,"{2001-04-11 19:00:00, 2001-04-18 19:00:00}",329,488,467
www.ebay.com,"{2001-04-18 19:00:00, 2001-04-25 19:00:00}",336,451,422
www.ebay.com,"{2001-04-25 19:00:00, 2001-05-02 19:00:00}",349,460,430
www.ebay.com,"{2001-05-02 19:00:00, 2001-05-09 19:00:00}",331,453,439
www.ebay.com,"{2001-05-09 19:00:00, 2001-05-16 19:00:00}",338,565,553
www.ebay.com,"{2001-05-16 19:00:00, 2001-05-23 19:00:00}",332,451,427
www.ebay.com,"{2001-05-23 19:00:00, 2001-05-30 19:00:00}",339,524,494
www.ebay.com,"{2001-05-30 19:00:00, 2001-06-06 19:00:00}",338,463,434
www.ebay.com,"{2001-06-06 19:00:00, 2001-06-13 19:00:00}",348,497,459
www.ebay.com,"{2001-06-13 19:00:00, 2001-06-20 19:00:00}",344,460,435
www.ebay.com,"{2001-06-20 19:00:00, 2001-06-27 19:00:00}",349,473,449
www.ebay.com,"{2001-06-27 19:00:00, 2001-07-04 19:00:00}",348,493,462
www.ebay.com,"{2001-07-04 19:00:00, 2001-07-11 19:00:00}",339,464,449
www.ebay.com,"{2001-07-11 19:00:00, 2001-07-18 19:00:00}",349,549,528
www.ebay.com,"{2001-07-18 19:00:00, 2001-07-25 19:00:00}",350,453,436
www.ebay.com,"{2001-07-25 19:00:00, 2001-08-01 19:00:00}",344,538,516
www.ebay.com,"{2001-08-01 19:00:00, 2001-08-08 19:00:00}",343,480,453
www.ebay.com,"{2001-08-08 19:00:00, 2001-08-15 19:00:00}",344,504,493
www.ebay.com,"{2001-08-15 19:00:00, 2001-08-22 19:00:00}",353,589,565
www.ebay.com,"{2001-08-22 19:00:00, 2001-08-29 19:00:00}",341,524,510
www.ebay.com,"{2001-08-29 19:00:00, 2001-09-05 19:00:00}",341,453,437
www.ebay.com,"{2001-09-05 19:00:00, 2001-09-12 19:00:00}",341,451,434
www.ebay.com,"{2001-09-12 19:00:00, 2001-09-19 19:00:00}",342,479,432
www.ebay.com,"{2001-09-19 19:00:00, 2001-09-26 19:00:00}",333,529,502
www.ebay.com,"{2001-09-26 19:00:00, 2001-10-03 19:00:00}",331,421,399
www.ebay.com,"{2001-10-03 19:00:00, 2001-10-10 19:00:00}",338,446,407
www.ebay.com,"{2001-10-10 19:00:00, 2001-10-17 19:00:00}",334,498,461
www.ebay.com,"{2001-10-17 19:00:00, 2001-10-24 19:00:00}",328,526,500
www.ebay.com,"{2001-10-24 19:00:00, 2001-10-31 18:00:00}",322,414,400
www.ebay.com,"{2001-10-31 18:00:00, 2001-11-07 18:00:00}",325,556,527
www.ebay.com,"{2001-11-07 18:00:00, 2001-11-14 18:00:00}",326,474,431
www.ebay.com,"{2001-11-14 18:00:00, 2001-11-21 18:00:00}",344,502,487
www.ebay.com,"{2001-11-21 18:00:00, 2001-11-28 18:00:00}",335,541,509
www.ebay.com,"{2001-11-28 18:00:00, 2001-12-05 18:00:00}",355,543,522
www.ebay.com,"{2001-12-05 18:00:00, 2001-12-12 18:00:00}",328,535,491
www.ebay.com,"{2001-12-12 18:00:00, 2001-12-19 18:00:00}",349,526,503
www.ebay.com,"{2001-12-19 18:00:00, 2001-12-26 18:00:00}",349,520,489
www.ebay.com,"{2001-12-26 18:00:00, 2002-01-02 18:00:00}",364,523,499
www.ebay.com,"{2002-01-02 18:00:00, 2002-01-09 18:00:00}",341,506,468
www.ebay.com,"{2002-01-09 18:00:00, 2002-01-16 18:00:00}",340,432,414
www.ebay.com,"{2002-01-16 18:00:00, 2002-01-23 18:00:00}",347,550,520
www.ebay.com,"{2002-01-23 18:00:00, 2002-01-30 18:00:00}",346,579,510
www.ebay.com,"{2002-01-30 18:00:00, 2002-02-06 18:00:00}",328,497,450
www.ebay.com,"{2002-02-06 18:00:00, 2002-02-13 18:00:00}",350,502,463
www.ebay.com,"{2002-02-13 18:00:00, 2002-02-20 18:00:00}",339,489,461
www.ebay.com,"{2002-02-20 18:00:00, 2002-02-27 18:00:00}",342,507,490
www.ebay.com,"{2002-02-27 18:00:00, 2002-03-06 18:00:00}",348,561,537
www.ebay.com,"{2002-03-06 18:00:00, 2002-03-13 18:00:00}",347,538,520
www.ebay.com,"{2002-03-13 18:00:00, 2002-03-20 18:00:00}",347,551,504
www.ebay.com,"{2002-03-20 18:00:00, 2002-03-27 18:00:00}",352,535,518
www.ebay.com,"{2002-03-27 18:00:00, 2002-04-03 18:00:00}",334,434,418
www.ebay.com,"{2002-04-03 18:00:00, 2002-04-10 19:00:00}",344,523,494
www.ebay.com,"{2002-04-10 19:00:00, 2002-04-17 19:00:00}",344,515,495
www.ebay.com,"{2002-04-17 19:00:00, 2002-04-24 19:00:00}",358,636,623
www.ebay.com,"{2002-04-24 19:00:00, 2002-05-01 19:00:00}",345,471,437
www.ebay.com,"{2002-05-01 19:00:00, 2002-05-08 19:00:00}",344,531,513
www.ebay.com,"{2002-05-08 19:00:00, 2002-05-15 19:00:00}",345,455,440
www.ebay.com,"{2002-05-15 19:00:00, 2002-05-22 19:00:00}",352,412,384
www.ebay.com,"{2002-05-22 19:00:00, 2002-05-29 19:00:00}",336,541,508
www.ebay.com,"{2002-05-29 19:00:00, 2002-06-05 19:00:00}",360,556,522
www.ebay.com,"{2002-06-05 19:00:00, 2002-06-12 19:00:00}",357,578,540
www.ebay.com,"{2002-06-12 19:00:00, 2002-06-19 19:00:00}",350,543,516
www.ebay.com,"{2002-06-19 19:00:00, 2002-06-26 19:00:00}",349,400,384
www.ebay.com,"{2002-06-26 19:00:00, 2002-07-03 19:00:00}",357,531,491
www.ebay.com,"{2002-07-03 19:00:00, 2002-07-10 19:00:00}",328,445,431
www.ebay.com,"{2002-07-10 19:00:00, 2002-07-17 19:00:00}",337,456,439
www.ebay.com,"{2002-07-17 19:00:00, 2002-07-24 19:00:00}",333,447,436
www.ebay.com,"{2002-07-24 19:00:00, 2002-07-31 19:00:00}",337,457,438
www.ebay.com,"{2002-07-31 19:00:00, 2002-08-07 19:00:00}",344,575,559
www.ebay.com,"{2002-08-07 19:00:00, 2002-08-14 19:00:00}",344,555,522
www.ebay.com,"{2002-08-14 19:00:00, 2002-08-21 19:00:00}",332,517,490
www.ebay.com,"{2002-08-21 19:00:00, 2002-08-28 19:00:00}",331,576,553
www.ebay.com,"{2002-08-28 19:00:00, 2002-09-04 19:00:00}",333,457,431
www.ebay.com,"{2002-09-04 19:00:00, 2002-09-11 19:00:00}",338,484,471
www.ebay.com,"{2002-09-11 19:00:00, 2002-09-18 19:00:00}",336,546,531
www.ebay.com,"{2002-09-18 19:00:00, 2002-09-25 19:00:00}",330,503,467
www.ebay.com,"{2002-09-25 19:00:00, 2002-10-02 19:00:00}",334,445,399
www.ebay.com,"{2002-10-02 19:00:00, 2002-10-09 19:00:00}",329,424,396
www.ebay.com,"{2002-10-09 19:00:00, 2002-10-16 19:00:00}",329,509,489
www.ebay.com,"{2002-10-16 19:00:00, 2002-10-23 19:00:00}",327,425,413
www.ebay.com,"{2002-10-23 19:00:00, 2002-10-30 18:00:00}",327,460,442
www.ebay.com,"{2002-10-30 18:00:00, 2002-11-06 18:00:00}",327,447,407
www.ebay.com,"{2002-11-06 18:00:00, 2002-11-13 18:00:00}",344,470,446
www.ebay.com,"{2002-11-13 18:00:00, 2002-11-20 18:00:00}",338,449,428
www.ebay.com,"{2002-11-20 18:00:00, 2002-11-27 18:00:00}",335,552,538
www.ebay.com,"{2002-11-27 18:00:00, 2002-12-04 18:00:00}",347,513,485
www.ebay.com,"{2002-12-04 18:00:00, 2002-12-11 18:00:00}",342,493,468
www.ebay.com,"{2002-12-11 18:00:00, 2002-12-18 18:00:00}",351,476,446
www.ebay.com,"{2002-12-18 18:00:00, 2002-12-25 18:00:00}",360,559,516
www.etsy.com,"{2000-01-05 18:00:00, 2000-01-12 18:00:00}",525,705,679
www.etsy.com,"{2000-01-12 18:00:00, 2000-01-19 18:00:00}",510,711,672
www.etsy.com,"{2000-01-19 18:00:00, 2000-01-26 18:00:00}",523,783,755
www.etsy.com,"{2000-01-26 18:00:00, 2000-02-02 18:00:00}",518,784,747
www.etsy.com,"{2000-02-02 18:00:00, 2000-02-09 18:00:00}",518,744,693
www.etsy.com,"{2000-02-09 18:00:00, 2000-02-16 18:00:00}",517,798,743
www.etsy.com,"{2000-02-16 18:00:00, 2000-02-23 18:00:00}",515,686,662
www.etsy.com,"{2000-02-23 18:00:00, 2000-03-01 18:00:00}",531,800,754
www.etsy.com,"{2000-03-01 18:00:00, 2000-03-08 18:00:00}",504,800,767
www.etsy.com,"{2000-03-08 18:00:00, 2000-03-15 18:00:00}",485,743,695
www.etsy.com,"{2000-03-15 18:00:00, 2000-03-22 18:00:00}",475,713,677
www.etsy.com,"{2000-03-22 18:00:00, 2000-03-29 18:00:00}",451,605,572
www.etsy.com,"{2000-03-29 18:00:00, 2000-04-05 19:00:00}",438,641,595
www.etsy.com,"{2000-04-05 19:00:00, 2000-04-12 19:00:00}",438,697,649
www.etsy.com,"{2000-04-12 19:00:00, 2000-04-19 19:00:00}",438,633,600
www.etsy.com,"{2000-04-19 19:00:00, 2000-04-26 19:00:00}",432,623,592
www.etsy.com,"{2000-04-26 19:00:00, 2000-05-03 19:00:00}",432,674,635
www.etsy.com,"{2000-05-03 19:00:00, 2000-05-10 19:00:00}",402,581,559
www.etsy.com,"{2000-05-10 19:00:00, 2000-05-17 19:00:00}",403,620,586
www.etsy.com,"{2000-05-17 19:00:00, 2000-05-24 19:00:00}",401,581,565
www.etsy.com,"{2000-05-24 19:00:00, 2000-05-31 19:00:00}",394,551,512
www.etsy.com,"{2000-05-31 19:00:00, 2000-06-07 19:00:00}",384,530,508
www.etsy.com,"{2000-06-07 19:00:00, 2000-06-14 19:00:00}",374,605,571
www.etsy.com,"{2000-06-14 19:00:00, 2000-06-21 19:00:00}",361,629,596
www.etsy.com,"{2000-06-21 19:00:00, 2000-06-28 19:00:00}",358,490,478
www.etsy.com,"{2000-06-28 19:00:00, 2000-07-05 19:00:00}",345,539,528
www.etsy.com,"{2000-07-05 19:00:00, 2000-07-12 19:00:00}",343,540,505
www.etsy.com,"{2000-07-12 19:00:00, 2000-07-19 19:00:00}",343,554,529
www.etsy.com,"{2000-07-19 19:00:00, 2000-07-26 19:00:00}",350,549,526
www.etsy.com,"{2000-07-26 19:00:00, 2000-08-02 19:00:00}",339,484,466
www.etsy.com,"{2000-08-02 19:00:00, 2000-08-09 19:00:00}",329,504,484
www.etsy.com,"{2000-08-09 19:00:00, 2000-08-16 19:00:00}",316,527,512
www.etsy.com,"{2000-08-16 19:00:00, 2000-08-23 19:00:00}",326,453,436
www.etsy.com,"{2000-08-23 19:00:00, 2000-08-30 19:00:00}",330,481,466
www.etsy.com,"{2000-08-30 19:00:00, 2000-09-06 19:00:00}",326,528,458
www.etsy.com,"{2000-09-06 19:00:00, 2000-09-13 19:00:00}",310,517,491
www.etsy.com,"{2000-09-13 19:00:00, 2000-09-20 19:00:00}",320,449,430
www.etsy.com,"{2000-09-20 19:00:00, 2000-09-27 19:00:00}",323,510,486
www.etsy.com,"{2000-09-27 19:00:00, 2000-10-04 19:00:00}",340,458,430
www.etsy.com,"{2000-10-04 19:00:00, 2000-10-11 19:00:00}",330,494,447
www.etsy.com,"{2000-10-11 19:00:00, 2000-10-18 19:00:00}",307,405,388
www.etsy.com,"{2000-10-18 19:00:00, 2000-10-25 19:00:00}",336,484,451
www.etsy.com,"{2000-10-25 19:00:00, 2000-11-01 18:00:00}",340,527,502
www.etsy.com,"{2000-11-01 18:00:00, 2000-11-08 18:00:00}",359,572,535
www.etsy.com,"{2000-11-08 18:00:00, 2000-11-15 18:00:00}",344,593,569
www.etsy.com,"{2000-11-15 18:00:00, 2000-11-22 18:00:00}",347,490,467
www.etsy.com,"{2000-11-22 18:00:00, 2000-11-29 18:00:00}",349,515,469
www.etsy.com,"{2000-11-29 18:00:00, 2000-12-06 18:00:00}",355,554,542
www.etsy.com,"{2000-12-06 18:00:00, 2000-12-13 18:00:00}",355,580,551
www.etsy.com,"{2000-12-13 18:00:00, 2000-12-20 18:00:00}",354,575,550
www.etsy.com,"{2000-12-20 18:00:00, 2000-12-27 18:00:00}",338,515,499
www.etsy.com,"{2000-12-27 18:00:00, 2001-01-03 18:00:00}",339,533,518
www.etsy.com,"{2001-01-03 18:00:00, 2001-01-10 18:00:00}",347,599,561
www.etsy.com,"{2001-01-10 18:00:00, 2001-01-17 18:00:00}",331,446,433
www.etsy.com,"{2001-01-17 18:00:00, 2001-01-24 18:00:00}",330,522,485
www.etsy.com,"{2001-01-24 18:00:00, 2001-01-31 18:00:00}",320,404,389
www.etsy.com,"{2001-01-31 18:00:00, 2001-02-07 18:00:00}",340,426,413
