failure_reason,count
"t4.+!H1M*U^PBJHX4jN4UU^XM'lp2BcvKd XDH:EP?\\\"",1
8_=XzJ7. 1xLVlLXhOZaek=P,1
fb-QkP1UWHUOT,1
YoOVSeWa@D*,1
x@,1
C@LSZNtPl,1
KAu5+29GhQN/ufZhPtSS!2tz\\2ci:cwhzjKLdjYgm?CqasRAm5WOKEgQY,1
LKO/oPrRJ$TcmO(f?jla29+Uwq*30m_jNb,1
xN^TWdr5h+,1
+AYz*FExgoTbkwJkaJ,1
Onn1E,1
fi@k;Q5s2j&vKAE!zLN,1
"7goJVa+&n4-G\\\"Yc",1
rO,1
XZ5T;35m#O+U1l9WPv_tAIp,1
lka2yV9FV4,1
DQ_qHl$IvD,1
P3jd1%vg!3k8XGY^Sqp8Cis9Q!,1
VQeX=mt,1
os8RN@vXY^a@(UHPX,1
s7^g$%GI&St7Zb7,1
"W$TBGzmLz\\\"",1
l*eGDMG.zxXI5:Lp7&Z?oBikq=mzKX,1
!oX:lClH,1
"/C'fm-PXdhLXv=BmDVtNDGMkzyTI*qivAA7jUlF2wIWSpTb\\\"M n",1
6aK,1
bx Gg*6rLBkUe=Vqnir3@WL'v#eZ*GDRGNg,1
XddtUX57L%e,1
GhWNn\\OxLR_W,1
PayPal Service Down,94
Incorrect Credentials,105
Out of Funds,110
Card Expired,129
Card Information Incorrect,131
Bank Account Suspended,245
Invalid Routing Number,271
Connection Interrupted,478
Server Maintenance,514
Fraud,528
null,48310
